"","PG.UniprotIds","PG.ProteinNames","PG.Genes","1_UD1_NC_1","2_UD2_NC_2","3_7D1_actin_1","4_8D1_arc_1","7_UD3_NC_5","8_7D2_actin_2","9_8D2_arc_2"
"167","Q76KJ5","RPA34_MOUSE","Polr1g",18.6064687600529,18.6337502893097,16.2526804400273,19.3031023073975,19.3291847195859,14.2600636728848,17.4412682671415
"168","Q91V61","SFXN3_MOUSE","Sfxn3",19.1710157918457,17.0794837584602,17.6708147208885,16.8028947563324,19.2387709760759,19.3880914059874,19.8149270758884
"169","Q8VDD5","MYH9_MOUSE","Myh9",17.3243499200639,17.7394152487782,18.2144827633871,18.0310036524868,13.4810682791378,20.047032173994,11.2568859403214
"170","P12970","RL7A_MOUSE","Rpl7a",22.0399162836335,21.5396442845656,21.2327428150633,21.8359506392941,22.0523159290937,21.5222606220647,22.2025610114222
"171","Q9QXS6","DREB_MOUSE","Dbn1",16.8448033570477,15.2261855778684,19.4255113143062,19.0340481219313,16.4952471563667,13.4933815299442,13.9136986740916
"172","P39053","DYN1_MOUSE","Dnm1",20.1726694616402,19.9581700983988,20.7821047482083,19.8642491119515,19.9435039493753,16.9823721660917,19.8962771310718
"173","Q9JJV2","PROF2_MOUSE","Pfn2",20.9228280532769,20.7051856360148,21.43557726276,21.4559771108009,21.6464515598902,21.3180038916031,22.1284201557356
"174","P17182","ENOA_MOUSE","Eno1",23.3299262612647,23.0718082385203,23.9973894619225,22.8646808474148,23.4363906705957,23.9358505389188,24.2445926085562
"175","O88342","WDR1_MOUSE","Wdr1",18.800171562826,19.4954258706356,20.3432535800795,19.6346047528891,19.9508357825053,19.4265330933947,18.9071423316751
"176","Q9R0Q6","ARC1A_MOUSE","Arpc1a",20.1903120672989,20.4506616960356,21.1826274932183,19.4324672829597,20.5027302499975,21.1073021418841,21.5961434282164
"177","P35486","ODPA_MOUSE","Pdha1",19.5691887617148,19.2135590354957,20.3084082694181,19.8247118645144,20.0664270696676,19.4173901684844,20.4066177476109
"178","P56480","ATPB_MOUSE","Atp5f1b",22.3613628925035,22.3263121997959,22.8728454547147,22.3048255838112,22.8904916103703,23.5448041775775,23.5774757693329
"179","P62715","PP2AB_MOUSE","Ppp2cb",19.2928648315996,19.4188187563482,20.6556204845335,19.7849590126058,20.1481703473373,20.598341690819,19.61871168303
"180","P12960","CNTN1_MOUSE","Cntn1",19.9843786364115,19.6252474792093,20.0547732306242,20.0867259200989,19.7720424736045,13.4287916741531,12.9471402812457
"181","P62717","RL18A_MOUSE","Rpl18a",19.9275472636261,19.8409521047915,20.1987325380869,19.516177994279,19.785426044331,21.3612264107606,21.1336555813744
"182","Q01853","TERA_MOUSE","Vcp",19.7598117935767,19.8434440505914,21.7376504286436,20.4967798634103,19.5042518032971,20.0669469882754,19.7064059783128
"183","P14152","MDHC_MOUSE","Mdh1",22.3607933689467,22.1611368614093,23.0739217835293,21.8483968249997,22.5309487011603,22.6599506725804,23.3948009641709
"184","P42932","TCPQ_MOUSE","Cct8",19.0759983820879,19.1985386713894,20.4484332145741,19.3127646094991,19.3639933808069,20.0624122603805,20.0864262426511
"185","O88343","S4A4_MOUSE","Slc4a4",18.6339572918003,17.3748435831297,19.5168502637345,16.2164186464009,13.5240777543327,14.0224181701466,11.9426866790112
"186","O35136","NCAM2_MOUSE","Ncam2",16.6741029011912,13.9782135073728,17.2640311995329,12.9503901613299,16.9381974862377,13.3692432830828,14.0983576514105
"187","Q8K0T0","RTN1_MOUSE","Rtn1",18.1024795209889,18.0168887175446,19.5081669271755,19.2717206478914,19.3387155901758,18.3521515899239,19.7440338381476
"188","Q05CL8","LARP7_MOUSE","Larp7",20.0124972710058,20.1741704727541,21.618300234618,20.4624537122714,21.7787440498165,12.9704315596462,16.7619603064866
"189","Q99L47","F10A1_MOUSE","St13",17.7013097513296,17.8252816400215,20.2589607421423,20.4431418135264,18.3365351420317,15.4930074614488,18.0943053432636
"190","Q9DB05","SNAA_MOUSE","Napa",16.7162364520493,16.7238066964664,18.5023634362272,16.9719037050318,18.4390252813666,19.9971409721924,19.3567211859923
"191","O70310","NMT1_MOUSE","Nmt1",15.4566996504453,13.9973528369793,17.0330310936524,13.6324857037774,16.0310696043146,14.539411026524,13.2265584936399
"192","P97807","FUMH_MOUSE","Fh",19.3836952090493,17.7856275482371,20.7969713244237,16.0265216820426,19.0254679228895,17.6089652578736,19.8126021186116
"193","P61264","STX1B_MOUSE","Stx1b",18.9683448423373,17.929654853,20.9660526122657,19.8202181346582,20.8552989445258,13.8409780662878,16.5442565611242
"194","Q9WUM3","COR1B_MOUSE","Coro1b",16.9437345770171,16.3722076749084,18.6209058735575,13.2399714439286,16.1022966738681,13.2861507299255,13.3723606613988
"195","Q9DCD0","6PGD_MOUSE","Pgd",16.9826946526,18.2131080374814,19.0257397492737,15.3251080506915,18.9420300254027,18.2739533707428,18.550559964472
"196","P18242","CATD_MOUSE","Ctsd",21.4876243846095,21.4495825031237,21.57186689654,20.6677554454299,20.936483747444,21.2955439801434,20.9818231245928
"197","P14873","MAP1B_MOUSE","Map1b",21.7097144028744,21.4244157520467,22.5783780018047,22.2743701110174,21.952559632554,23.4071590342816,23.7947754180116
"198","Q9JLF6","TGM1_MOUSE","Tgm1",17.7187800296831,15.7705489219836,14.7968958029399,14.4349567818594,14.0667122737017,21.5763411479124,19.9326524158893
"199","B9EKR1","PTPRZ_MOUSE","Ptprz1",20.6539989650692,20.1957003259314,19.2038285367541,19.2288068313847,14.1495274157667,13.6625009112365,13.7207901223456
"200","P62082","RS7_MOUSE","Rps7",20.4141753119997,20.5528532827877,20.4473477985497,20.3870106226546,21.3825667281734,21.0836317828296,21.6325371844274
"201","Q9WV02","RBMX_MOUSE","Rbmx",19.5448739511596,20.3139737457147,23.7603984290395,23.2821066545504,21.3971442190181,21.8815071630764,21.8983120889798
"202","Q80XN0","BDH_MOUSE","Bdh1",18.5587353779057,17.5178553040003,20.1655929906671,17.6398492047035,20.4755047623468,20.1263507673892,20.416990247237
"203","P24472","GSTA4_MOUSE","Gsta4",19.7631001341113,19.5917153229161,17.3327369362327,19.9719440091493,18.1505893200328,18.5766040586567,20.0126398399468
"204","Q9CZ42","NNRD_MOUSE","Naxd",17.8154989662425,15.684319817561,17.7979941909815,12.5632044065648,17.7683400157221,17.1958851954388,18.1662349859192
"205","Q9CWF2","TBB2B_MOUSE","Tubb2b",22.9108714677165,22.7147519477531,23.54619368837,23.4605240363568,23.7045387703185,21.9874534599239,22.955743150647
"206","P57780","ACTN4_MOUSE","Actn4",19.1482729452944,19.2864263116045,20.2738738369428,19.2192505196219,18.6844128693428,20.3967912917662,18.9009487396776
"207","Q5FWK3","RHG01_MOUSE","Arhgap1",16.0371177037903,14.1321295903253,17.3844234734583,13.1297905744061,16.4280829076938,18.9321724307097,17.6925034071188
"208","Q9QUM9","PSA6_MOUSE","Psma6",19.5277849991951,19.1792121115445,20.0799796941701,19.7283065116745,20.0515317960097,21.6510669454953,21.1219311416936
"209","Q8BP67","RL24_MOUSE","Rpl24",23.7123739758537,22.5301433344694,20.7314444173775,23.8481160424325,22.5341742148705,22.032640380985,21.059463713218
"210","Q8R081","HNRPL_MOUSE","Hnrnpl",18.6753377699081,19.2673538866097,22.7420123790763,21.5441490204124,19.605167059871,19.9397525239837,20.3098284842041
"211","P60335","PCBP1_MOUSE","Pcbp1",19.1743984902872,19.0318864320793,22.3432594944007,21.230223133357,19.488917821687,21.3709258389055,22.4356262408114
"212","Q62188","DPYL3_MOUSE","Dpysl3",20.1144321235024,20.1198657534018,21.7245818004291,20.7202151639053,21.7233724616655,21.869858829864,22.3381449316413
"213","Q9Z2U0","PSA7_MOUSE","Psma7",19.5166880683612,19.3957146101094,19.9322134275916,19.7783865491552,18.7704798025311,20.2932534448291,20.5542548033984
"214","P97447","FHL1_MOUSE","Fhl1",18.2370152910454,16.6678006661597,20.0125582846027,19.7823836368305,16.9147879216723,13.8805193684871,15.8073995274384
"215","P14206","RSSA_MOUSE","Rpsa",19.1312624622919,19.3998482866879,20.4231367910575,18.6825594905043,19.8099529591358,21.1764244757397,21.6768639110246
"216","P06801","MAOX_MOUSE","Me1",17.4851364520572,17.1831230579669,19.0083260910147,18.0123183331202,20.5525585990624,19.6828047367194,17.7530357111403
"217","P09671","SODM_MOUSE","Sod2",22.1031760939707,22.3542086364981,22.5582664532774,19.473734161743,22.2017076510834,20.4047884776731,22.2012540048082
"218","P35803","GPM6B_MOUSE","Gpm6b",18.3114101688749,20.2809763876697,21.5216060745865,20.7664094809707,20.8900188498082,20.5157766410548,22.121565966633
"219","P50516","VATA_MOUSE","Atp6v1a",20.4938181790021,20.4824433736222,21.301925657123,20.1305662615318,20.7290457296156,20.9593786378841,20.7715108799507
"220","Q8R1B4","EIF3C_MOUSE","Eif3c",17.6265398823677,15.1648240120075,17.1164629615246,13.6946752327951,17.975630578563,14.2778978996962,13.6172597941982
"221","P20029","BIP_MOUSE","Hspa5",19.3656697244768,19.3641280147943,20.2886034321047,19.4309738586029,19.4593877164493,20.7281697776543,19.1560297859576
"222","P26040","EZRI_MOUSE","Ezr",19.7146933745244,19.4429589062953,19.8401341496252,18.8245176642696,19.1096025237158,19.5476149966222,13.9014723852065
"223","Q8CI94","PYGB_MOUSE","Pygb",20.9182577564532,21.1858609215182,22.0423884480099,20.5784892389531,21.2800344044711,17.5466216671099,21.0840493895129
"224","Q9WUM5","SUCA_MOUSE","Suclg1",19.5466749475333,19.2700885067452,20.6965460515311,19.109650405516,20.2826478343436,20.9126361805856,20.9097365669277
"225","Q99PL5","RRBP1_MOUSE","Rrbp1",23.5308036206537,23.3905990946774,24.8259657975679,24.3836845051288,23.2529729360826,20.4585929961585,21.1656473638771
"226","P43277","H13_MOUSE","H1-3",25.556586829975,26.9950146638783,27.330451836778,26.8806577075918,27.4746237855681,26.2137737115098,26.7350742590613
"227","P43276","H15_MOUSE","H1-5",25.0657158614419,25.7262129468134,25.7116839461595,25.5632880086093,26.5320838856586,23.92366951821,24.2385297846617
"228","P61226","RAP2B_MOUSE","Rap2b",16.189901516247,15.3764687835879,17.225966147673,13.6654690411662,16.7562520558937,21.446511336633,22.0779385354778
"229","Q93092","TALDO_MOUSE","Taldo1",19.7099428043721,19.1599588237909,20.0437545255139,19.1018354926211,20.0844506377109,20.2206828590463,20.4644966413292
"230","Q99JY0","ECHB_MOUSE","Hadhb",19.2408174321642,19.4376348334014,19.873719546713,20.6260312918091,19.5570276133976,19.8177460434729,19.5486429582769
"231","P57716","NICA_MOUSE","Ncstn",19.1209072914613,18.4338412111361,16.5184640528803,13.4341887533964,14.2255534708636,13.0060549923174,13.6110533070591
"232","P09103","PDIA1_MOUSE","P4hb",17.8707691940458,16.6792644230243,19.7320766096848,18.5199522117394,18.4635690341199,20.4486124097588,18.8574801097317
"233","Q9D3A9","TTYH1_MOUSE","Ttyh1",18.21410955797,14.7615304753161,13.7139915209186,14.3008741065131,13.895588230219,14.367335925253,17.986559026765
"234","P26443","DHE3_MOUSE","Glud1",20.5625100669854,20.5161032253958,21.6529274471766,20.2802316088564,21.4952215273643,19.5615257315045,20.5720518674179
"235","P46471","PRS7_MOUSE","Psmc2",17.2574369688826,15.8497472113294,19.993399477841,19.2023821782048,17.6538306671141,18.6217822559375,20.6304454691132
"236","Q3TWW8","SRSF6_MOUSE","Srsf6",16.9485055310557,18.0211371522837,20.393493372612,21.2927340464427,13.6700998186211,19.8587563281031,18.1968018124955
"237","Q9QWL7","K1C17_MOUSE","Krt17",24.0225171711703,23.8037728149302,25.1724796118457,24.030678944471,24.4465855600289,27.103720952675,25.5222335634189
"238","P02535","K1C10_MOUSE","Krt10",25.6876053897355,25.2119337949668,25.3236048435542,24.3790096928936,25.8688249297076,25.6815550902715,25.3891186800783
"239","Q9D6N5","NC2A_MOUSE","Drap1",16.0522284944648,14.0815416542758,19.5207108209811,20.0549364441266,13.4377462623735,12.8739318374653,16.7260598457863
"240","P09405","NUCL_MOUSE","Ncl",21.0538813408827,21.1986375231141,23.7417509069654,24.3513431441765,21.4344611240751,20.1382634814222,21.2065636790454
"241","Q9JII6","AK1A1_MOUSE","Akr1a1",18.8244677658319,17.5975817516879,19.9872563798946,18.1263955298676,18.9623751322387,19.4998051335117,19.4529166226937
"242","P51880","FABP7_MOUSE","Fabp7",20.6693436096727,21.4120400361886,22.1437946805944,22.6068190857742,21.5680970056885,23.2256259005584,23.1770959519005
"243","P51660","DHB4_MOUSE","Hsd17b4",18.4400840610413,18.397851521365,19.5377082639217,16.1732537600467,18.8965162624377,20.3774633274487,19.9156445077783
"244","O35678","MGLL_MOUSE","Mgll",17.8842746662358,16.8898234557529,16.2850445077378,14.3880894114224,16.8041222206788,14.174015752299,16.6431042026129
"245","Q3UIX4","Q3UIX4_MOUSE","Srsf11",19.8107478412597,19.9900095544222,22.0600045383129,22.2424514828047,16.650208452608,18.9014370975307,18.6516049570992
"246","F8VQC1","F8VQC1_MOUSE","Srp72",19.8680716176216,20.1100719227378,19.4962874757217,19.7650487648371,22.1608326715581,18.4842291029489,17.2099533868873
"247","P07901","HS90A_MOUSE","Hsp90aa1",21.1362163930535,20.6094923618813,21.7377617922986,20.8120312502939,21.2547877709471,20.2090379706267,19.1665846251755
"248","G3X9N3","G3X9N3_MOUSE","Pnma8b",16.306750141427,13.7486139702297,18.3293868529914,17.954295731218,17.0851969075867,13.2316448113358,13.9410426041948
"249","O35405","PLD3_MOUSE","Pld3",19.5024336429014,17.7948532797416,19.6976726663501,14.3418362474844,18.6340753651706,16.4631391705846,13.3368018046036
"250","E9Q557","DESP_MOUSE","Dsp",19.5658673696328,19.083868290947,19.3121898418911,19.288626845995,18.8571496348487,22.6669192203358,21.9793976078967
"251","P47791","GSHR_MOUSE","Gsr",15.7664859569993,15.6257021921575,17.4556729986704,14.2368725913558,17.746935119325,13.3825522853091,14.5626357230041
"252","P07356","ANXA2_MOUSE","Anxa2",20.1967728490635,20.4384283375875,20.8569668719956,20.0579169355542,19.5299188611243,22.5332537478273,21.8552252896848
"253","Q9DBJ1","PGAM1_MOUSE","Pgam1",21.3587161287198,20.8636962856127,21.6666513998676,21.0546090650378,21.8417895671496,22.2717154608469,22.3370519108241
"254","P11438","LAMP1_MOUSE","Lamp1",22.2339406419601,21.1348813639239,19.7572081564521,21.0099606371913,17.8395388030621,17.8045796999435,17.9133792863999
"255","P80317","TCPZ_MOUSE","Cct6a",18.7763335620638,18.9536609937286,19.8050352506591,19.6349705817069,18.9220688403699,20.0541655865992,20.1684652205014
"256","Q8K1M6","DNM1L_MOUSE","Dnm1l",15.9545856051594,14.3875187465353,18.4357422337,16.0986647768775,17.7077228128375,17.0700840910554,18.9201942018961
"257","P50518","VATE1_MOUSE","Atp6v1e1",19.0075355142409,19.1587829136817,20.3402528734656,20.3745284131434,20.1025650269269,20.4343053909137,21.8029227466419
"258","Q8BMS1","ECHA_MOUSE","Hadha",18.8973767950519,19.5406886668285,20.1374947398007,18.5145347608562,19.9363813156173,18.4687438423058,18.6581499237738
"259","Q6P069","SORCN_MOUSE","Sri",16.0075975725301,15.542623567462,21.4608531038875,21.9205796274777,13.9555058793727,21.2665637209342,23.0222605578657
"260","P68372","TBB4B_MOUSE","Tubb4b",24.0487919538058,24.2020458756955,24.7830740484786,24.2087470151096,24.3846997238717,23.3841884155936,23.8341492581218
"261","P99024","TBB5_MOUSE","Tubb5",20.2881681004098,20.1947695812469,22.9567738620306,19.867853578825,23.0169679014058,20.0798605178082,20.98264658978
"262","Q62261","SPTB2_MOUSE","Sptbn1",19.5238647808694,19.6427056055787,20.5104363869769,19.8982210819785,18.8788189644019,14.1549996562026,13.410005365622
"263","P14131","RS16_MOUSE","Rps16",21.067257638767,21.3585799391888,21.604885136663,20.7564456179767,21.8582150844729,22.2886014456864,22.1694188060981
"264","Q99LX0","PARK7_MOUSE","Park7",20.0442466735645,19.9865203829264,21.2355440780274,21.4779067876175,20.8893372562294,21.4064677028564,21.2143140887203
"265","P47915","RL29_MOUSE","Rpl29",25.8714556271677,25.751774210832,23.3525326686282,26.1730306643598,25.7851799389557,23.9458435428189,24.5581576130882
"266","A0A991ENW0","A0A991ENW0_MOUSE","H1f10",21.8870669939322,21.9655651609072,17.8245867738172,22.7838972058099,22.9481975377317,21.5709242896486,23.288880223947
"267","Q99M71","EPDR1_MOUSE","Epdr1",20.2527867518157,19.7433353839257,19.8537892952334,19.0106356219279,18.7470027923992,14.0294913313681,16.3646168182402
"268","B2RXS4","PLXB2_MOUSE","Plxnb2",17.4967683232053,16.7891278801574,15.4869973183967,13.3810487004791,14.1534989046611,13.6858173270473,13.267052405101
"269","P08551","NFL_MOUSE","Nefl",19.7760120390678,19.432095570444,19.5902713227754,19.7064996168223,18.0793894733526,13.0039494923485,14.0691858762728
"270","P54116","STOM_MOUSE","Stom",18.5640332014282,18.7945528557895,18.1001681918237,16.7691379570347,15.577982491435,14.041054404315,13.3526846717394
"271","P18872","GNAO_MOUSE","Gnao1",21.8902513113223,21.9668653491035,23.2687669828302,21.8104809092081,22.4314322972614,22.3733815421213,23.0204668135109
"272","Q9CPT5","NOP16_MOUSE","Nop16",18.8295278167386,14.0451642593678,19.0673582980525,20.4468847122557,17.0281352822795,14.3089322851731,13.5026137738325
"273","P10854;Q64478;Q64525;Q6ZWY9","H2B1M_MOUSE;H2B1H_MOUSE;H2B2B_MOUSE;H2B1C_MOUSE","H2bc14;H2bc9;H2bc18;H2bc8",26.953362608905,25.2079942015919,25.7771065945576,27.5467473604371,26.4259925946398,26.8111326471589,26.5747259397732
"274","Q7TNC4","LC7L2_MOUSE","Luc7l2",17.1108433892165,17.2583283419407,21.0730547133347,21.4976880764055,17.6720787178004,16.9955062424659,16.4766338600265
"275","P61087","UBE2K_MOUSE","Ube2k",14.321253400667,13.6453136136672,18.8484262801695,14.0007693530471,15.9237080466287,13.8151321001193,17.8878300391544
"276","O08547","SC22B_MOUSE","Sec22b",16.928168804198,16.2977160568711,18.4115607867681,17.4959775866879,17.2425665000651,18.2644515351054,18.8533434369739
"277","P62267","RS23_MOUSE","Rps23",22.112720416509,21.6306298238107,20.1366668885574,21.4180789720564,20.8516103373727,21.5001426720736,21.7121639848843
"278","P13707","GPDA_MOUSE","Gpd1",17.7246413428806,18.6972650583857,18.8135010451273,17.7307973789588,18.7329248680003,21.7559217201232,16.9530675374451
"279","Q91YQ5","RPN1_MOUSE","Rpn1",17.9164119858217,17.8077630125775,18.0170026161762,16.5467235132233,16.7602006977821,20.3178776442898,19.0461195899837
"280","Q61490","CD166_MOUSE","Alcam",18.7159891464499,13.4790199943386,13.8020673668762,13.7794854228768,13.9030118672977,10.9648069392828,14.0782547473466
"281","Q3UTJ2","SRBS2_MOUSE","Sorbs2",15.2597415131197,13.8075113011613,17.8436307193528,17.0036269949024,13.837440487817,17.6475750460238,14.6708098271526
"282","Q9D6R2","IDH3A_MOUSE","Idh3a",20.0188607946784,19.3525146709731,21.2325709749417,19.7570350736167,20.7094679903236,20.4421266594177,21.0988508002266
"283","Q52KI8","SRRM1_MOUSE","Srrm1",22.4985330038994,22.5625906389063,22.8661631456188,22.4344129990965,21.7321263072519,18.9175283656285,20.2224939862052
"284","Q3UHB1","NT5D3_MOUSE","Nt5dc3",17.7673510312978,15.4219743713654,16.7695579815937,14.1850216152449,18.6278118002875,17.5896456937606,18.9636129018153
"285","P27601","GNA13_MOUSE","Gna13",15.8519024456192,15.722704534805,12.6046887733436,16.0990627925481,14.2367551208723,16.1442810596861,17.484290571122
"286","P16460","ASSY_MOUSE","Ass1",20.5383067731701,20.499303827342,21.0438111060871,19.606914731486,19.7983451941021,19.6900661204589,20.1112020194186
"287","Q8R0F5","RBMX2_MOUSE","Rbmx2",17.9485800681626,17.2891587524192,17.1932122748427,18.6035899839664,15.8219142440883,13.4561734921526,13.7232847318257
"288","P51150","RAB7A_MOUSE","Rab7a",19.4472301586169,19.780530020164,20.3737077552289,20.3125170592563,21.6438985026319,21.1561961057814,21.1351480222776
