motif_ID	motif_ALT_ID	motif_P-value	seq_ID	seq_Score	seq_Class	is_holdout?
1-AAUAAA	STREME-1	5.1e-003	ENSMUSG00000020677|transcript:ENSMUST00000049257|strand:+	10.44	fp	0
1-AAUAAA	STREME-1	5.1e-003	ENSMUSG00000030451|transcript:ENSMUST00000076226|strand:+	10.44	fp	0
1-AAUAAA	STREME-1	5.1e-003	ENSMUSG00000031349|transcript:ENSMUST00000033715|strand:+	10.44	fp	0
1-AAUAAA	STREME-1	5.1e-003	ENSMUSG00000024238|transcript:ENSMUST00000025081|strand:+	10.44	fp	0
1-AAUAAA	STREME-1	5.1e-003	ENSMUSG00000024298|transcript:ENSMUST00000159086|strand:-	10.44	fp	0
1-AAUAAA	STREME-1	5.1e-003	ENSMUSG00000046699|transcript:ENSMUST00000069926|strand:-	10.44	fp	0
1-AAUAAA	STREME-1	5.1e-003	ENSMUSG00000029998|transcript:ENSMUST00000032065|strand:-	10.44	fp	0
1-AAUAAA	STREME-1	5.1e-003	ENSMUSG00000034187|transcript:ENSMUST00000103075|strand:-	10.44	fp	0
1-AAUAAA	STREME-1	5.1e-003	ENSMUSG00000043670|transcript:ENSMUST00000055125|strand:-	10.44	fp	0
1-AAUAAA	STREME-1	5.1e-003	ENSMUSG00000015804|transcript:ENSMUST00000156481|strand:+	10.44	fp	0
1-AAUAAA	STREME-1	5.1e-003	ENSMUSG00000045973|transcript:ENSMUST00000107796|strand:-	10.44	fp	0
1-AAUAAA	STREME-1	5.1e-003	ENSMUSG00000027365|transcript:ENSMUST00000103224|strand:-	10.44	fp	0
1-AAUAAA	STREME-1	5.1e-003	ENSMUSG00000005534|transcript:ENSMUST00000091291|strand:-	10.44	fp	0
1-AAUAAA	STREME-1	5.1e-003	ENSMUSG00000040591|transcript:ENSMUST00000064652|strand:-	10.44	fp	0
1-AAUAAA	STREME-1	5.1e-003	ENSMUSG00000031508|transcript:ENSMUST00000169782|strand:-	10.44	fp	0
1-AAUAAA	STREME-1	5.1e-003	ENSMUSG00000032939|transcript:ENSMUST00000212824|strand:+	10.44	fp	0
1-AAUAAA	STREME-1	5.1e-003	ENSMUSG00000026309|transcript:ENSMUST00000187049|strand:-	10.44	fp	0
1-AAUAAA	STREME-1	5.1e-003	ENSMUSG00000005687|transcript:ENSMUST00000135017|strand:+	10.44	fp	0
1-AAUAAA	STREME-1	5.1e-003	ENSMUSG00000028187|transcript:ENSMUST00000199079|strand:-	10.44	fp	0
1-AAUAAA	STREME-1	5.1e-003	ENSMUSG00000052144|transcript:ENSMUST00000063854|strand:+	10.44	fp	0
1-AAUAAA	STREME-1	5.1e-003	ENSMUSG00000039656|transcript:ENSMUST00000174299|strand:+	10.44	fp	0
1-AAUAAA	STREME-1	5.1e-003	ENSMUSG00000071477|transcript:ENSMUST00000114583|strand:-	10.44	fp	0
1-AAUAAA	STREME-1	5.1e-003	ENSMUSG00000032328|transcript:ENSMUST00000034878|strand:-	10.44	fp	0
1-AAUAAA	STREME-1	5.1e-003	ENSMUSG00000032503|transcript:ENSMUST00000172380|strand:-	10.44	fp	0
1-AAUAAA	STREME-1	5.1e-003	ENSMUSG00000000915|transcript:ENSMUST00000000939|strand:+	10.44	fp	0
1-AAUAAA	STREME-1	5.1e-003	ENSMUSG00000019841|transcript:ENSMUST00000131186|strand:+	10.44	fp	0
1-AAUAAA	STREME-1	5.1e-003	ENSMUSG00000032540|transcript:ENSMUST00000156520|strand:+	10.44	fp	0
1-AAUAAA	STREME-1	5.1e-003	ENSMUSG00000020876|transcript:ENSMUST00000021246|strand:-	10.44	fp	0
1-AAUAAA	STREME-1	5.1e-003	ENSMUSG00000021589|transcript:ENSMUST00000022078|strand:-	10.44	fp	0
1-AAUAAA	STREME-1	5.1e-003	ENSMUSG00000044176|transcript:ENSMUST00000055725|strand:+	10.44	fp	0
1-AAUAAA	STREME-1	5.1e-003	ENSMUSG00000020102|transcript:ENSMUST00000211781|strand:-	10.44	fp	0
1-AAUAAA	STREME-1	5.1e-003	ENSMUSG00000035133|transcript:ENSMUST00000219443|strand:+	10.44	fp	0
1-AAUAAA	STREME-1	5.1e-003	ENSMUSG00000021719|transcript:ENSMUST00000063551|strand:-	10.44	fp	0
1-AAUAAA	STREME-1	5.1e-003	ENSMUSG00000029178|transcript:ENSMUST00000165536|strand:+	10.44	fp	0
1-AAUAAA	STREME-1	5.1e-003	ENSMUSG00000019831|transcript:ENSMUST00000105509|strand:+	10.44	fp	0
1-AAUAAA	STREME-1	5.1e-003	ENSMUSG00000021595|transcript:ENSMUST00000022087|strand:+	10.44	fp	0
1-AAUAAA	STREME-1	5.1e-003	ENSMUSG00000026313|transcript:ENSMUST00000097644|strand:-	10.44	fp	0
1-AAUAAA	STREME-1	5.1e-003	ENSMUSG00000064061|transcript:ENSMUST00000121869|strand:-	10.44	fp	0
1-AAUAAA	STREME-1	5.1e-003	ENSMUSG00000072623|transcript:ENSMUST00000161170|strand:-	10.44	fp	0
1-AAUAAA	STREME-1	5.1e-003	ENSMUSG00000026353|transcript:ENSMUST00000027592|strand:+	10.44	fp	0
1-AAUAAA	STREME-1	5.1e-003	ENSMUSG00000028149|transcript:ENSMUST00000196106|strand:-	10.44	fp	0
1-AAUAAA	STREME-1	5.1e-003	ENSMUSG00000026142|transcript:ENSMUST00000027322|strand:+	10.44	fp	0
1-AAUAAA	STREME-1	5.1e-003	ENSMUSG00000018209|transcript:ENSMUST00000018353|strand:+	10.44	fp	0
1-AAUAAA	STREME-1	5.1e-003	ENSMUSG00000052962|transcript:ENSMUST00000065103|strand:-	10.44	fp	0
1-AAUAAA	STREME-1	5.1e-003	ENSMUSG00000035247|transcript:ENSMUST00000042052|strand:-	10.44	fp	0
1-AAUAAA	STREME-1	5.1e-003	ENSMUSG00000005667|transcript:ENSMUST00000203847|strand:-	10.44	fp	0
1-AAUAAA	STREME-1	5.1e-003	ENSMUSG00000026147|transcript:ENSMUST00000054588|strand:+	10.44	fp	0
1-AAUAAA	STREME-1	5.1e-003	ENSMUSG00000026571|transcript:ENSMUST00000027856|strand:-	10.44	fp	0
1-AAUAAA	STREME-1	5.1e-003	ENSMUSG00000031485|transcript:ENSMUST00000209525|strand:+	10.44	fp	0
1-AAUAAA	STREME-1	5.1e-003	ENSMUSG00000046404|transcript:ENSMUST00000049813|strand:+	10.44	fp	0
1-AAUAAA	STREME-1	5.1e-003	ENSMUSG00000031925|transcript:ENSMUST00000159294|strand:+	10.44	fp	0
1-AAUAAA	STREME-1	5.1e-003	ENSMUSG00000009535|transcript:ENSMUST00000009679|strand:+	10.44	fp	0
1-AAUAAA	STREME-1	5.1e-003	ENSMUSG00000030265|transcript:ENSMUST00000032399|strand:-	10.44	fp	0
1-AAUAAA	STREME-1	5.1e-003	ENSMUSG00000047022|transcript:ENSMUST00000123498|strand:+	10.44	fp	0
1-AAUAAA	STREME-1	5.1e-003	ENSMUSG00000047888|transcript:ENSMUST00000067689|strand:+	10.44	fp	0
1-AAUAAA	STREME-1	5.1e-003	ENSMUSG00000024581|transcript:ENSMUST00000025474|strand:+	10.44	fp	0
1-AAUAAA	STREME-1	5.1e-003	ENSMUSG00000026495|transcript:ENSMUST00000027775|strand:+	10.44	fp	0
1-AAUAAA	STREME-1	5.1e-003	ENSMUSG00000029126|transcript:ENSMUST00000031009|strand:-	10.44	fp	0
1-AAUAAA	STREME-1	5.1e-003	ENSMUSG00000025094|transcript:ENSMUST00000026084|strand:+	10.44	fp	0
1-AAUAAA	STREME-1	5.1e-003	ENSMUSG00000038876|transcript:ENSMUST00000160144|strand:-	10.44	fp	0
1-AAUAAA	STREME-1	5.1e-003	ENSMUSG00000027498|transcript:ENSMUST00000116375|strand:+	10.44	fp	0
1-AAUAAA	STREME-1	5.1e-003	ENSMUSG00000038708|transcript:ENSMUST00000212183|strand:+	10.44	fp	0
1-AAUAAA	STREME-1	5.1e-003	ENSMUSG00000028902|transcript:ENSMUST00000030734|strand:+	10.44	fp	0
1-AAUAAA	STREME-1	5.1e-003	ENSMUSG00000033411|transcript:ENSMUST00000036647|strand:+	10.44	fp	0
1-AAUAAA	STREME-1	5.1e-003	ENSMUSG00000022765|transcript:ENSMUST00000023449|strand:+	10.44	fp	0
1-AAUAAA	STREME-1	5.1e-003	ENSMUSG00000028926|transcript:ENSMUST00000115451|strand:-	10.44	fp	0
1-AAUAAA	STREME-1	5.1e-003	ENSMUSG00000020523|transcript:ENSMUST00000020831|strand:-	10.44	fp	0
1-AAUAAA	STREME-1	5.1e-003	ENSMUSG00000027534|transcript:ENSMUST00000099223|strand:-	10.44	fp	0
1-AAUAAA	STREME-1	5.1e-003	ENSMUSG00000020189|transcript:ENSMUST00000105275|strand:+	10.44	fp	0
1-AAUAAA	STREME-1	5.1e-003	ENSMUSG00000009575|transcript:ENSMUST00000118152|strand:-	10.44	fp	0
1-AAUAAA	STREME-1	5.1e-003	ENSMUSG00000032602|transcript:ENSMUST00000035222|strand:+	10.44	fp	0
1-AAUAAA	STREME-1	5.1e-003	ENSMUSG00000022339|transcript:ENSMUST00000227691|strand:+	10.44	fp	0
1-AAUAAA	STREME-1	5.1e-003	ENSMUSG00000020664|transcript:ENSMUST00000110857|strand:-	10.44	fp	0
1-AAUAAA	STREME-1	5.1e-003	ENSMUSG00000020364|transcript:ENSMUST00000109122|strand:+	10.44	fp	0
1-AAUAAA	STREME-1	5.1e-003	ENSMUSG00000055447|transcript:ENSMUST00000084838|strand:+	10.44	fp	0
1-AAUAAA	STREME-1	5.1e-003	ENSMUSG00000030471|transcript:ENSMUST00000118927|strand:+	10.44	fp	0
1-AAUAAA	STREME-1	5.1e-003	ENSMUSG00000044030|transcript:ENSMUST00000053713|strand:+	10.44	fp	0
1-AAUAAA	STREME-1	5.1e-003	ENSMUSG00000055078|transcript:ENSMUST00000068456|strand:-	10.44	fp	0
1-AAUAAA	STREME-1	5.1e-003	ENSMUSG00000022545|transcript:ENSMUST00000129049|strand:+	10.44	fp	0
1-AAUAAA	STREME-1	5.1e-003	ENSMUSG00000038156|transcript:ENSMUST00000084696|strand:+	10.44	fp	0
1-AAUAAA	STREME-1	5.1e-003	ENSMUSG00000000751|transcript:ENSMUST00000092907|strand:-	10.44	fp	0
1-AAUAAA	STREME-1	5.1e-003	ENSMUSG00000050321|transcript:ENSMUST00000058829|strand:+	10.44	fp	0
1-AAUAAA	STREME-1	5.1e-003	ENSMUSG00000028431|transcript:ENSMUST00000030140|strand:-	10.44	fp	0
1-AAUAAA	STREME-1	5.1e-003	ENSMUSG00000054823|transcript:ENSMUST00000142395|strand:+	10.44	fp	0
1-AAUAAA	STREME-1	5.1e-003	ENSMUSG00000025393|transcript:ENSMUST00000026459|strand:+	10.44	fp	0
1-AAUAAA	STREME-1	5.1e-003	ENSMUSG00000008200|transcript:ENSMUST00000238890|strand:+	10.44	fp	0
1-AAUAAA	STREME-1	5.1e-003	ENSMUSG00000073131|transcript:ENSMUST00000114576|strand:+	10.44	fp	0
1-AAUAAA	STREME-1	5.1e-003	ENSMUSG00000024528|transcript:ENSMUST00000025406|strand:+	10.44	fp	0
1-AAUAAA	STREME-1	5.1e-003	ENSMUSG00000017376|transcript:ENSMUST00000142739|strand:-	10.44	fp	0
1-AAUAAA	STREME-1	5.1e-003	ENSMUSG00000026172|transcript:ENSMUST00000027358|strand:+	10.44	fp	0
1-AAUAAA	STREME-1	5.1e-003	ENSMUSG00000000561|transcript:ENSMUST00000130994|strand:+	10.44	fp	0
1-AAUAAA	STREME-1	5.1e-003	ENSMUSG00000060090|transcript:ENSMUST00000033372|strand:+	10.44	fp	0
1-AAUAAA	STREME-1	5.1e-003	ENSMUSG00000024135|transcript:ENSMUST00000234761|strand:-	10.44	fp	0
1-AAUAAA	STREME-1	5.1e-003	ENSMUSG00000039419|transcript:ENSMUST00000114641|strand:+	10.44	fp	0
1-AAUAAA	STREME-1	5.1e-003	ENSMUSG00000028878|transcript:ENSMUST00000030696|strand:-	10.44	fp	0
1-AAUAAA	STREME-1	5.1e-003	ENSMUSG00000020019|transcript:ENSMUST00000020204|strand:+	10.44	fp	0
1-AAUAAA	STREME-1	5.1e-003	ENSMUSG00000052581|transcript:ENSMUST00000136421|strand:+	10.44	fp	0
1-AAUAAA	STREME-1	5.1e-003	ENSMUSG00000035864|transcript:ENSMUST00000105276|strand:-	10.44	fp	0
1-AAUAAA	STREME-1	5.1e-003	ENSMUSG00000037533|transcript:ENSMUST00000102743|strand:+	10.44	fp	0
1-AAUAAA	STREME-1	5.1e-003	ENSMUSG00000018474|transcript:ENSMUST00000108661|strand:-	10.44	fp	0
1-AAUAAA	STREME-1	5.1e-003	ENSMUSG00000047694|transcript:ENSMUST00000054697|strand:+	10.44	fp	0
1-AAUAAA	STREME-1	5.1e-003	ENSMUSG00000057455|transcript:ENSMUST00000082070|strand:-	10.44	fp	0
1-AAUAAA	STREME-1	5.1e-003	ENSMUSG00000015597|transcript:ENSMUST00000113481|strand:+	10.44	fp	0
1-AAUAAA	STREME-1	5.1e-003	ENSMUSG00000051379|transcript:ENSMUST00000110057|strand:-	10.44	fp	0
1-AAUAAA	STREME-1	5.1e-003	ENSMUSG00000031701|transcript:ENSMUST00000034138|strand:-	10.44	fp	0
1-AAUAAA	STREME-1	5.1e-003	ENSMUSG00000015363|transcript:ENSMUST00000169870|strand:+	10.44	fp	0
1-AAUAAA	STREME-1	5.1e-003	ENSMUSG00000045312|transcript:ENSMUST00000054274|strand:+	10.44	fp	0
1-AAUAAA	STREME-1	5.1e-003	ENSMUSG00000027180|transcript:ENSMUST00000028603|strand:+	10.44	fp	0
1-AAUAAA	STREME-1	5.1e-003	ENSMUSG00000003778|transcript:ENSMUST00000003876|strand:-	10.44	fp	0
1-AAUAAA	STREME-1	5.1e-003	ENSMUSG00000032101|transcript:ENSMUST00000034612|strand:-	10.44	fp	0
1-AAUAAA	STREME-1	5.1e-003	ENSMUSG00000039068|transcript:ENSMUST00000106100|strand:+	10.44	fp	0
1-AAUAAA	STREME-1	5.1e-003	ENSMUSG00000027433|transcript:ENSMUST00000028921|strand:+	10.44	fp	0
1-AAUAAA	STREME-1	5.1e-003	ENSMUSG00000018481|transcript:ENSMUST00000018625|strand:-	10.44	fp	0
1-AAUAAA	STREME-1	5.1e-003	ENSMUSG00000013878|transcript:ENSMUST00000014022|strand:+	10.44	fp	0
1-AAUAAA	STREME-1	5.1e-003	ENSMUSG00000027834|transcript:ENSMUST00000029423|strand:+	10.44	fp	0
1-AAUAAA	STREME-1	5.1e-003	ENSMUSG00000034297|transcript:ENSMUST00000043624|strand:-	10.44	fp	0
1-AAUAAA	STREME-1	5.1e-003	ENSMUSG00000038024|transcript:ENSMUST00000082026|strand:+	10.44	fp	0
1-AAUAAA	STREME-1	5.1e-003	ENSMUSG00000026043|transcript:ENSMUST00000087883|strand:+	10.44	fp	0
1-AAUAAA	STREME-1	5.1e-003	ENSMUSG00000061136|transcript:ENSMUST00000076313|strand:-	10.44	fp	0
1-AAUAAA	STREME-1	5.1e-003	ENSMUSG00000024378|transcript:ENSMUST00000025236|strand:-	10.44	fp	0
1-AAUAAA	STREME-1	5.1e-003	ENSMUSG00000054814|transcript:ENSMUST00000119154|strand:-	10.44	fp	0
1-AAUAAA	STREME-1	5.1e-003	ENSMUSG00000032840|transcript:ENSMUST00000049138|strand:+	10.44	fp	0
1-AAUAAA	STREME-1	5.1e-003	ENSMUSG00000022141|transcript:ENSMUST00000052965|strand:-	10.44	fp	0
1-AAUAAA	STREME-1	5.1e-003	ENSMUSG00000022808|transcript:ENSMUST00000023502|strand:+	10.44	fp	0
1-AAUAAA	STREME-1	5.1e-003	ENSMUSG00000020116|transcript:ENSMUST00000020317|strand:-	10.44	fp	0
1-AAUAAA	STREME-1	5.1e-003	ENSMUSG00000029461|transcript:ENSMUST00000049053|strand:+	10.44	fp	0
1-AAUAAA	STREME-1	5.1e-003	ENSMUSG00000040794|transcript:ENSMUST00000111466|strand:+	10.44	fp	0
1-AAUAAA	STREME-1	5.1e-003	ENSMUSG00000032479|transcript:ENSMUST00000169851|strand:+	10.44	fp	0
1-AAUAAA	STREME-1	5.1e-003	ENSMUSG00000103034|transcript:ENSMUST00000192045|strand:+	10.44	fp	0
1-AAUAAA	STREME-1	5.1e-003	ENSMUSG00000030850|transcript:ENSMUST00000035458|strand:-	10.44	fp	0
1-AAUAAA	STREME-1	5.1e-003	ENSMUSG00000045624|transcript:ENSMUST00000046030|strand:-	10.44	fp	0
1-AAUAAA	STREME-1	5.1e-003	ENSMUSG00000022964|transcript:ENSMUST00000023686|strand:-	10.44	fp	0
1-AAUAAA	STREME-1	5.1e-003	ENSMUSG00000014402|transcript:ENSMUST00000014546|strand:-	10.44	fp	0
1-AAUAAA	STREME-1	5.1e-003	ENSMUSG00000040234|transcript:ENSMUST00000037709|strand:-	10.44	fp	0
1-AAUAAA	STREME-1	5.1e-003	ENSMUSG00000030731|transcript:ENSMUST00000118831|strand:+	10.44	fp	0
1-AAUAAA	STREME-1	5.1e-003	ENSMUSG00000022010|transcript:ENSMUST00000176886|strand:+	10.44	fp	0
1-AAUAAA	STREME-1	5.1e-003	ENSMUSG00000069170|transcript:ENSMUST00000125698|strand:-	10.44	fp	0
1-AAUAAA	STREME-1	5.1e-003	ENSMUSG00000060260|transcript:ENSMUST00000093993|strand:+	10.44	fp	0
1-AAUAAA	STREME-1	5.1e-003	ENSMUSG00000029088|transcript:ENSMUST00000166924|strand:-	10.44	fp	0
1-AAUAAA	STREME-1	5.1e-003	ENSMUSG00000027220|transcript:ENSMUST00000028648|strand:+	10.44	fp	0
1-AAUAAA	STREME-1	5.1e-003	ENSMUSG00000018921|transcript:ENSMUST00000135148|strand:-	10.44	fp	0
1-AAUAAA	STREME-1	5.1e-003	ENSMUSG00000061353|transcript:ENSMUST00000073043|strand:+	10.44	fp	0
1-AAUAAA	STREME-1	5.1e-003	ENSMUSG00000021536|transcript:ENSMUST00000022013|strand:-	10.44	fp	0
1-AAUAAA	STREME-1	5.1e-003	ENSMUSG00000026393|transcript:ENSMUST00000186017|strand:-	10.44	fp	0
1-AAUAAA	STREME-1	5.1e-003	ENSMUSG00000030302|transcript:ENSMUST00000101045|strand:-	10.44	fp	0
1-AAUAAA	STREME-1	5.1e-003	ENSMUSG00000022687|transcript:ENSMUST00000114634|strand:-	10.44	fp	0
1-AAUAAA	STREME-1	5.1e-003	ENSMUSG00000034203|transcript:ENSMUST00000040835|strand:-	10.44	fp	0
1-AAUAAA	STREME-1	5.1e-003	ENSMUSG00000024283|transcript:ENSMUST00000167020|strand:+	10.44	fp	0
1-AAUAAA	STREME-1	5.1e-003	ENSMUSG00000027472|transcript:ENSMUST00000150545|strand:-	10.44	fp	0
1-AAUAAA	STREME-1	5.1e-003	ENSMUSG00000027015|transcript:ENSMUST00000028403|strand:+	10.44	fp	0
1-AAUAAA	STREME-1	5.1e-003	ENSMUSG00000025428|transcript:ENSMUST00000026495|strand:+	10.44	fp	0
1-AAUAAA	STREME-1	5.1e-003	ENSMUSG00000027782|transcript:ENSMUST00000029353|strand:-	10.44	fp	0
1-AAUAAA	STREME-1	5.1e-003	ENSMUSG00000034893|transcript:ENSMUST00000049168|strand:-	10.44	fp	0
1-AAUAAA	STREME-1	5.1e-003	ENSMUSG00000058589|transcript:ENSMUST00000182356|strand:+	10.44	fp	0
1-AAUAAA	STREME-1	5.1e-003	ENSMUSG00000032340|transcript:ENSMUST00000068664|strand:-	10.44	fp	0
1-AAUAAA	STREME-1	5.1e-003	ENSMUSG00000025478|transcript:ENSMUST00000026551|strand:+	10.44	fp	0
1-AAUAAA	STREME-1	5.1e-003	ENSMUSG00000002342|transcript:ENSMUST00000182715|strand:+	10.44	fp	0
1-AAUAAA	STREME-1	5.1e-003	ENSMUSG00000040111|transcript:ENSMUST00000121357|strand:-	10.44	fp	0
1-AAUAAA	STREME-1	5.1e-003	ENSMUSG00000040667|transcript:ENSMUST00000178253|strand:-	10.44	fp	0
1-AAUAAA	STREME-1	5.1e-003	ENSMUSG00000036712|transcript:ENSMUST00000209532|strand:+	10.44	fp	0
1-AAUAAA	STREME-1	5.1e-003	ENSMUSG00000020721|transcript:ENSMUST00000106746|strand:+	10.44	fp	0
1-AAUAAA	STREME-1	5.1e-003	ENSMUSG00000033730|transcript:ENSMUST00000225200|strand:+	10.44	fp	0
1-AAUAAA	STREME-1	5.1e-003	ENSMUSG00000007989|transcript:ENSMUST00000131309|strand:-	10.44	fp	0
1-AAUAAA	STREME-1	5.1e-003	ENSMUSG00000054162|transcript:ENSMUST00000119068|strand:+	10.44	fp	0
1-AAUAAA	STREME-1	5.1e-003	ENSMUSG00000018068|transcript:ENSMUST00000018212|strand:-	10.44	fp	0
1-AAUAAA	STREME-1	5.1e-003	ENSMUSG00000066735|transcript:ENSMUST00000201855|strand:+	10.44	fp	0
1-AAUAAA	STREME-1	5.1e-003	ENSMUSG00000020745|transcript:ENSMUST00000021091|strand:-	10.44	fp	0
1-AAUAAA	STREME-1	5.1e-003	ENSMUSG00000036745|transcript:ENSMUST00000037942|strand:+	10.44	fp	0
1-AAUAAA	STREME-1	5.1e-003	ENSMUSG00000022673|transcript:ENSMUST00000023353|strand:-	10.44	fp	0
1-AAUAAA	STREME-1	5.1e-003	ENSMUSG00000043587|transcript:ENSMUST00000112951|strand:-	10.44	fp	0
1-AAUAAA	STREME-1	5.1e-003	ENSMUSG00000033585|transcript:ENSMUST00000038775|strand:+	10.44	fp	0
1-AAUAAA	STREME-1	5.1e-003	ENSMUSG00000094483|transcript:ENSMUST00000179343|strand:-	10.44	fp	0
1-AAUAAA	STREME-1	5.1e-003	ENSMUSG00000053950|transcript:ENSMUST00000066743|strand:-	10.44	fp	0
1-AAUAAA	STREME-1	5.1e-003	ENSMUSG00000056216|transcript:ENSMUST00000130491|strand:-	10.44	fp	0
1-AAUAAA	STREME-1	5.1e-003	ENSMUSG00000056459|transcript:ENSMUST00000176102|strand:-	10.44	fp	0
1-AAUAAA	STREME-1	5.1e-003	ENSMUSG00000021687|transcript:ENSMUST00000022197|strand:-	10.44	fp	0
1-AAUAAA	STREME-1	5.1e-003	ENSMUSG00000038212|transcript:ENSMUST00000155487|strand:-	10.44	fp	0
1-AAUAAA	STREME-1	5.1e-003	ENSMUSG00000037652|transcript:ENSMUST00000168645|strand:-	10.44	fp	0
1-AAUAAA	STREME-1	5.1e-003	ENSMUSG00000030782|transcript:ENSMUST00000164710|strand:+	10.44	fp	0
1-AAUAAA	STREME-1	5.1e-003	ENSMUSG00000002728|transcript:ENSMUST00000134759|strand:+	10.44	fp	0
1-AAUAAA	STREME-1	5.1e-003	ENSMUSG00000004902|transcript:ENSMUST00000112682|strand:+	10.44	fp	0
1-AAUAAA	STREME-1	5.1e-003	ENSMUSG00000002617|transcript:ENSMUST00000037057|strand:-	10.44	fp	0
1-AAUAAA	STREME-1	5.1e-003	ENSMUSG00000044067|transcript:ENSMUST00000057783|strand:-	10.44	fp	0
1-AAUAAA	STREME-1	5.1e-003	ENSMUSG00000040481|transcript:ENSMUST00000057892|strand:-	10.44	fp	0
1-AAUAAA	STREME-1	5.1e-003	ENSMUSG00000000266|transcript:ENSMUST00000112990|strand:+	10.44	fp	0
1-AAUAAA	STREME-1	5.1e-003	ENSMUSG00000071281|transcript:ENSMUST00000073157|strand:-	10.44	fp	0
1-AAUAAA	STREME-1	5.1e-003	ENSMUSG00000032621|transcript:ENSMUST00000210489|strand:-	10.44	fp	0
1-AAUAAA	STREME-1	5.1e-003	ENSMUSG00000025203|transcript:ENSMUST00000026221|strand:+	10.44	fp	0
1-AAUAAA	STREME-1	5.1e-003	ENSMUSG00000057691|transcript:ENSMUST00000073124|strand:-	10.44	fp	0
1-AAUAAA	STREME-1	5.1e-003	ENSMUSG00000049232|transcript:ENSMUST00000062626|strand:+	10.44	fp	0
1-AAUAAA	STREME-1	5.1e-003	ENSMUSG00000000275|transcript:ENSMUST00000107896|strand:+	10.44	fp	0
1-AAUAAA	STREME-1	5.1e-003	ENSMUSG00000027004|transcript:ENSMUST00000028389|strand:-	10.44	fp	0
1-AAUAAA	STREME-1	5.1e-003	ENSMUSG00000062519|transcript:ENSMUST00000114598|strand:+	10.44	fp	0
1-AAUAAA	STREME-1	5.1e-003	ENSMUSG00000026787|transcript:ENSMUST00000028123|strand:+	10.44	fp	0
1-AAUAAA	STREME-1	5.1e-003	ENSMUSG00000044792|transcript:ENSMUST00000225850|strand:-	10.44	fp	0
1-AAUAAA	STREME-1	5.1e-003	ENSMUSG00000022973|transcript:ENSMUST00000118390|strand:-	10.44	fp	0
1-AAUAAA	STREME-1	5.1e-003	ENSMUSG00000057672|transcript:ENSMUST00000005616|strand:-	10.44	fp	0
1-AAUAAA	STREME-1	5.1e-003	ENSMUSG00000005823|transcript:ENSMUST00000233568|strand:-	10.44	fp	0
1-AAUAAA	STREME-1	5.1e-003	ENSMUSG00000052684|transcript:ENSMUST00000107094|strand:-	10.44	fp	0
1-AAUAAA	STREME-1	5.1e-003	ENSMUSG00000034377|transcript:ENSMUST00000149756|strand:+	10.44	fp	0
1-AAUAAA	STREME-1	5.1e-003	ENSMUSG00000028278|transcript:ENSMUST00000084747|strand:+	10.44	fp	0
1-AAUAAA	STREME-1	5.1e-003	ENSMUSG00000033964|transcript:ENSMUST00000039867|strand:+	10.44	fp	0
1-AAUAAA	STREME-1	5.1e-003	ENSMUSG00000019906|transcript:ENSMUST00000020057|strand:+	10.44	fp	0
1-AAUAAA	STREME-1	5.1e-003	ENSMUSG00000007617|transcript:ENSMUST00000102752|strand:+	10.44	fp	0
1-AAUAAA	STREME-1	5.1e-003	ENSMUSG00000000876|transcript:ENSMUST00000000896|strand:-	10.44	fp	0
1-AAUAAA	STREME-1	5.1e-003	ENSMUSG00000042104|transcript:ENSMUST00000156203|strand:-	10.44	fp	0
1-AAUAAA	STREME-1	5.1e-003	ENSMUSG00000018040|transcript:ENSMUST00000018184|strand:-	10.44	fp	0
1-AAUAAA	STREME-1	5.1e-003	ENSMUSG00000024576|transcript:ENSMUST00000165123|strand:+	10.44	fp	0
1-AAUAAA	STREME-1	5.1e-003	ENSMUSG00000055053|transcript:ENSMUST00000105321|strand:-	10.44	fp	0
1-AAUAAA	STREME-1	5.1e-003	ENSMUSG00000048787|transcript:ENSMUST00000059851|strand:-	10.44	fp	0
1-AAUAAA	STREME-1	5.1e-003	ENSMUSG00000046314|transcript:ENSMUST00000053768|strand:-	10.44	fp	0
1-AAUAAA	STREME-1	5.1e-003	ENSMUSG00000073062|transcript:ENSMUST00000101388|strand:+	10.44	fp	0
1-AAUAAA	STREME-1	5.1e-003	ENSMUSG00000055022|transcript:ENSMUST00000169825|strand:+	10.44	fp	0
1-AAUAAA	STREME-1	5.1e-003	ENSMUSG00000035798|transcript:ENSMUST00000220247|strand:-	10.44	fp	0
1-AAUAAA	STREME-1	5.1e-003	ENSMUSG00000027177|transcript:ENSMUST00000028600|strand:-	10.44	fp	0
1-AAUAAA	STREME-1	5.1e-003	ENSMUSG00000006050|transcript:ENSMUST00000173875|strand:-	10.44	fp	0
1-AAUAAA	STREME-1	5.1e-003	ENSMUSG00000032582|transcript:ENSMUST00000181986|strand:-	10.44	fp	0
1-AAUAAA	STREME-1	5.1e-003	ENSMUSG00000018666|transcript:ENSMUST00000134585|strand:+	10.44	fp	0
1-AAUAAA	STREME-1	5.1e-003	ENSMUSG00000021115|transcript:ENSMUST00000085026|strand:+	10.44	fp	0
1-AAUAAA	STREME-1	5.1e-003	ENSMUSG00000066877|transcript:ENSMUST00000086421|strand:+	10.44	fp	0
1-AAUAAA	STREME-1	5.1e-003	ENSMUSG00000043456|transcript:ENSMUST00000206763|strand:-	10.44	fp	0
