"ensembl_gene_id","external_gene_name","entrezgene_id","gene_biotype","chromosome_name","start_position","end_position","percentage_gene_gc_content","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","cntrl no infection","scramble - cntrl","scramble - cntrl.1","exp - arc","exp - arc.1","ref transcriptome","ref transcriptome.1"
"ENSMUSG00000001017","Chtop",66511,"protein_coding","3",90406263,90416805,42.19,2096.72461555171,0.606383370640876,0.391723878307957,1.5479867432645,0.121625488271976,0.509662362221565,2328.65518269433,2190.41816309813,2763.95068838455,2143.70532660342,1996.31728313391,1125.4158795588,2128.60978538886
"ENSMUSG00000001018","Snapin",20615,"protein_coding","3",90395333,90398340,45.35,1648.83130033581,-0.52758103271006,0.358342836469203,-1.47228011562442,0.140945250607883,0.539005102808332,1766.28597118053,1328.70784795835,1537.43067309554,1703.00976087919,1074.71784272911,2094.9126852178,2036.75432129017
"ENSMUSG00000001020","S100a4",20198,"protein_coding","3",90511078,90513352,48.53,190.190768817627,-1.45429317946313,1.20157063094856,-1.21032683556443,0.226153504241695,0.653895342159464,40.6042751995524,18.0711876243441,227.099958745649,192.487718362311,181.045658094151,466.757740456446,205.268843240933
"ENSMUSG00000001021","S100a3",20197,"protein_coding","3",90491966,90510009,49.07,47.2534867062831,-2.26305906915178,2.17734303587007,-1.03936726178172,0.298633963771302,0.726929595464538,0,0,19.8261868746201,155.003267944388,60.6695556379335,54.9714683621082,40.3039281249321
"ENSMUSG00000001025","S100a6",20200,"protein_coding","3",90520189,90531488,47.42,1124.91227613326,-1.30855779774848,0.582537829510496,-2.24630527230834,0.0246844610976893,0.231973234823777,347.166552956173,349.059255691278,1021.94981435542,1360.58424084518,1399.25181495107,2132.8929724498,1263.48128168392
"ENSMUSG00000001034","Mapk7",23939,"protein_coding","11",61379638,61385232,54.78,366.62106283624,-0.512215276532094,0.641364810937433,-0.798633270483657,0.424503089972843,0.819199450300245,207.081803517717,412.783969945544,270.35709374482,345.464799797622,356.313263270403,640.667476729297,333.679032848275
"ENSMUSG00000001036","Epn2",13855,"protein_coding","11",61408075,61470513,45.69,1064.20699120692,0.506608896775483,0.547693311380804,0.924986459115703,0.354972951022391,0.773572492581585,1543.97756446298,806.545637128621,1487.86520590899,635.209470595627,1360.73146216508,936.513924641734,678.605673545369
"ENSMUSG00000001039","B9d1",27078,"protein_coding","11",61395970,61403757,48.78,227.340914767287,-2.08088135216834,0.725093697243859,-2.86981028807441,0.00410718137786135,0.0780909361478945,44.6647027195077,91.3070532598438,88.3166506233079,380.923063706469,226.307072617689,311.838147799596,448.029712644594
"ENSMUSG00000001052","Sec24b",99683,"protein_coding","3",129776408,129855202,44.2,303.484825951779,-0.186913732197955,0.805254061553702,-0.232117714299153,0.816446586560061,0.964807268079891,379.649973115815,291.041232265752,158.609494996961,591.646460650473,191.638755110298,271.858898081699,239.948967441456
"ENSMUSG00000001054","Rmnd5b",66089,"protein_coding","11",51514498,51526723,50.38,621.278148697654,-0.0166295516937535,0.566328705741162,-0.0293637803013891,0.976574459472603,0.99932400730573,777.571870071429,525.015556244102,480.334436553297,1044.49914542917,504.616621496463,405.789384636653,611.120026452459
"ENSMUSG00000001056","Nhp2",52530,"protein_coding","11",51510562,51514541,50.38,419.385650318206,-0.0474355033172911,0.546359623479407,-0.0868210264426303,0.930813774047418,0.990144731810508,350.21187359614,406.12616397868,531.702284364813,358.635012106622,319.718928123713,574.701714694768,394.603575362708
"ENSMUSG00000001062","Vps9d1",72325,"protein_coding","8",123969095,123981087,54.85,351.749906491871,1.08576475006414,0.878799731907317,1.2355087406634,0.216641225472583,0.641574696611128,784.677618231351,507.895483757881,300.09637405675,147.911615162618,340.905122156008,304.841779098964,75.9213529795233
"ENSMUSG00000001082","Mfsd10",68294,"protein_coding","5",34790986,34794556,57.97,179.94502588538,-0.0445559775853708,0.930222938636773,-0.0478981712176082,0.961797396876625,0.996476177616837,274.078857596979,165.494034033467,180.238062496547,60.7855952723088,222.45503733909,156.918555142745,199.645039316524
"ENSMUSG00000001089","Luzp1",269593,"protein_coding","4",136197072,136282091,40.42,651.164825868979,0.624155517254175,0.56047730031462,1.11361426574066,0.265444703695595,0.693967899176086,860.810634230512,547.842319559063,1080.5271846668,455.891964542316,556.619097757549,408.787828365496,647.674751961119
"ENSMUSG00000001098","Kctd10",330171,"protein_coding","5",114501628,114518569,54.26,795.379919110133,-0.686831390853262,0.65828782095413,-1.0433603189829,0.296781444307635,0.724728276674554,386.755721275737,607.762573260836,807.46651998453,383.962343470084,1103.6081073186,730.620788594565,1547.48337986658
"ENSMUSG00000001100","Poldip2",67811,"protein_coding","11",78403019,78413562,48.81,1454.00067170635,0.080164652543322,0.535586868314334,0.149676284625174,0.881020019504807,0.980688079606363,1953.06563709847,1321.09892685337,1456.3235449721,1689.83954857019,1130.57235426879,690.641538876669,1936.46315130488
"ENSMUSG00000001105","Ift20",55978,"protein_coding","11",78427187,78432563,47.18,582.956992068004,-0.768119384078463,0.540459541960835,-1.42123382870003,0.155248793225657,0.5638477297983,398.937003835603,452.730805746726,520.88800061502,509.585907032856,540.247947823503,1103.42729221395,554.881987208368
"ENSMUSG00000001119","Col6a1",12833,"protein_coding","10",76544626,76562002,54.16,184.296058715206,1.25972751240188,0.979574112925707,1.28599510315706,0.198444770672425,0.622118377683433,347.166552956173,138.862810166013,191.953536558822,273.53517872539,200.305834487146,112.941380453059,25.3071176598411
"ENSMUSG00000001120","Pcbp3",59093,"protein_coding","10",76597691,76797721,45.07,1276.57583709171,0.23637532062166,0.329836995289222,0.716642838728236,0.473594504487131,0.848267613489292,1220.15846974655,1298.2721635384,1377.01879747362,1477.0899651171,1292.35783596995,1251.35051617017,1019.78311162619
"ENSMUSG00000001123","Lgals9",16859,"protein_coding","11",78853800,78875772,48.47,194.077408297244,0.776054966112209,0.759028945655975,1.02243131906059,0.306576803624817,0.732424057836742,69.0272678392392,314.819110718837,188.348775308891,223.893609253004,268.679460682277,126.934117854323,166.839516424138
"ENSMUSG00000001127","Araf",11836,"protein_coding","X",20664053,20726758,42.71,3021.08351409283,-0.108532807434591,0.316871293448942,-0.342513852401335,0.731964221026336,0.943341928289899,3993.43046587598,2344.49881547412,3047.82563681661,2713.06373565405,3234.74662520347,3449.20976941155,2364.80955021404
"ENSMUSG00000001131","Timp1",21857,"protein_coding","X",20736405,20740974,46.96,268.076506450215,1.76426708252976,0.990570192064774,1.78106215658708,0.074902297126417,0.411351587298243,108.616436158803,170.249609724084,391.116595617507,549.096543959856,492.097506841017,141.926336498534,23.4325163517047
"ENSMUSG00000001138","Cnnm3",94218,"protein_coding","1",36550948,36567318,52.74,434.625251951952,0.380000810445155,0.661954102611009,0.574059151452164,0.565927774250427,0.889041967250947,307.57738463661,769.452146741809,403.733259992265,420.433700633469,239.789196092785,341.822585088018,559.568490478709
"ENSMUSG00000001143","Lman2l",214895,"protein_coding","1",36458952,36484352,47.29,966.032299129354,-0.127931380222443,0.591222157150911,-0.216384617313637,0.828687955854829,0.966502334817715,1081.08882718808,1014.83985237764,749.790339985635,1413.26509008118,574.916265330894,1270.34065978617,657.985059155869
"ENSMUSG00000001150","Mcm3ap",54387,"protein_coding","10",76304761,76351691,45.98,408.076774590913,0.217805392087617,0.711371206157555,0.306176845790659,0.759470000775646,0.948248588294266,293.365888316766,583.984694807751,418.152304991989,180.33059930785,519.061753791209,365.810134918756,495.832046002072
"ENSMUSG00000001151","Pcnt",18541,"protein_coding","10",76187097,76278620,47.6,129.554597905241,0.71794835706918,1.30111538860422,0.551794532104769,0.581089133939838,0.893539252179047,154.296245758299,25.6801087293311,323.527322181301,105.361698472002,85.7077849488267,67.9647245204247,144.344300726501
"ENSMUSG00000001156","Mxd1",17119,"protein_coding","6",86624024,86646143,48.43,266.873188576628,-0.42733581612622,0.974088709016976,-0.438703181928344,0.660876621195465,0.923455266545521,230.42926175746,312.91688044259,97.3285537481353,383.962343470084,291.791672353871,445.76863435455,105.914973909705
"ENSMUSG00000001157","Gmcl1",23885,"protein_coding","6",86668750,86710365,43.35,768.424861888813,1.48020502977108,0.806306939633742,1.83578356704142,0.066389672793175,0.389937294351307,760.31505311162,1391.4814470745,845.316513108804,286.70539103439,1293.3208447896,594.691339553716,207.14344454907
"ENSMUSG00000001158","Snrnp27",66618,"protein_coding","6",86652133,86661504,43.33,735.728006074025,-0.955662671210201,0.538433021112225,-1.77489610357871,0.0759150437851401,0.414459989046015,532.931111994126,403.27281856431,711.94034686136,723.348583740475,615.362635756183,1385.28100272513,777.959542876597
"ENSMUSG00000001173","Ocrl",320634,"protein_coding","X",47001264,47054745,42,413.56174676575,0.734560608121751,0.792414050395859,0.92699089289847,0.353931262758426,0.772528610953927,883.142985590266,679.096208620089,262.246380932476,354.582639088468,150.229375865359,187.902473674115,377.73216358948
"ENSMUSG00000001175","Calm1",12313,"protein_coding","12",100165694,100176073,47.93,39407.7050686969,0.209933009936203,0.156602043634723,1.34055089616758,0.180066309114401,0.598369416770839,42089.3765649761,43394.6281768789,39689.3225520521,37378.0756261972,41470.0488005767,36890.8526771893,34941.631083008
"ENSMUSG00000001211","Agpat3",28169,"protein_coding","10",78105012,78188323,50.47,2727.72237011219,-0.0157498203759269,0.24658603791967,-0.0638715010338813,0.949072544809856,0.992700180559871,2495.1327110125,3083.51527779598,3008.17326306737,2192.33380282127,2156.17674719577,3355.2585325745,2803.46625631795
"ENSMUSG00000001227","Sema6b",20359,"protein_coding","17",56430085,56447343,56.44,678.647215032123,0.511106834706907,0.635301746129267,0.8045103571979,0.421102290208141,0.817943200263357,966.381749749348,852.199163758543,743.482007798255,448.800311760547,620.177679854432,276.856304296436,842.633288007302
"ENSMUSG00000001228","Uhrf1",18140,"protein_coding","17",56610321,56630486,52.44,74.1500922735926,-0.577600369452506,2.17822374934681,-0.26517035709748,0.790878229338727,0.960702748107062,65.9819471992727,12.3644967956039,106.340456872963,102.322418708387,54.8915027200351,0,177.149823618888
"ENSMUSG00000001229","Dpp9",224897,"protein_coding","17",56493807,56525905,54.17,380.832396504653,0.410990420248038,0.646976650024485,0.635247686655282,0.525266886439972,0.874100764667648,286.260140156845,586.838040222121,319.922560931371,376.870690688315,414.093792449388,247.871348250961,433.970202833572
"ENSMUSG00000001240","Ramp2",54409,"protein_coding","11",101136854,101150372,48.62,230.596117923107,-1.2489038802832,0.671564952724843,-1.85969186631291,0.0629291334524977,0.380328157634626,191.855200317885,134.107234475396,184.74401405896,172.225853271542,173.341587536953,415.784197066127,342.114738734889
"ENSMUSG00000001248","Gramd1a",52857,"protein_coding","7",30829552,30855321,52.22,921.798945859664,-0.0934677921838534,0.432089914520879,-0.216315607105745,0.828741744339019,0.966502334817715,1180.56930142699,716.1896990069,1077.82361372935,735.505702794937,828.187584898775,1105.42625469985,808.890464460847
"ENSMUSG00000001260","Gabrg1",14405,"protein_coding","5",70908390,70999960,35.86,212.749670508333,2.52372137344288,1.56731746843546,1.61021709019943,0.107350471718115,0.480395455990707,514.659188154327,167.396264309714,280.27018718213,241.116194580158,208.009905044344,0,77.7959542876597
"ENSMUSG00000001270","Ckb",12709,"protein_coding","12",111635795,111638772,61.92,47724.8425139764,-0.894753610915238,0.176620825169529,-5.06595759620313,4.06352371998392e-07,8.79024517917276e-05,28573.2284579251,42765.9410705794,39243.2333473731,38788.3014365148,32224.2011231196,80435.2519886797,72043.7401736432
"ENSMUSG00000001285","Myg1",60315,"protein_coding","15",102240144,102246574,49.42,243.72980445528,-1.32857555482607,0.748272576459968,-1.77552351458807,0.0758114864323254,0.414289176332989,207.081803517717,155.03176751411,147.795211247168,144.872335399003,290.828663534221,291.848522940647,468.650327034095
"ENSMUSG00000001288","Rarg",19411,"protein_coding","15",102143373,102165952,53.53,40.0383320396535,-0.975131737385329,1.65510332392717,-0.589166684211335,0.555749463706675,0.886649006891736,0,13.3156119337272,27.9368996869648,116.505724271925,41.4093792449388,22.9880685877907,58.1126405522277
"ENSMUSG00000001289","Pfdn5",56612,"protein_coding","15",102234551,102240308,47.43,750.370735027933,-0.681626230964604,0.467008120689325,-1.45955969664616,0.144411122757635,0.544311011420211,566.429639033757,675.291748067595,541.615377802123,674.720107522628,842.632717193521,1197.37852905101,754.527026524892
"ENSMUSG00000001300","Efnb2",13642,"protein_coding","8",8667434,8711242,45.21,247.124439181997,2.36277288912388,1.43758026502866,1.64357632516385,0.100263747570398,0.466461155172733,70.042374719228,499.335447514771,591.180844988673,118.531910781002,238.826187273135,1.99896248589484,209.955346511274
"ENSMUSG00000001305","Rrp15",67223,"protein_coding","1",186453175,186481555,45.2,215.936412882773,0.215222597880891,0.929257244320325,0.231607124072849,0.816843173747435,0.964927857488774,130.948787518557,261.556662983928,264.048761557441,147.911615162618,254.234328387531,363.811172432862,89.043562136478
"ENSMUSG00000001313","Rnd2",11858,"protein_coding","11",101355825,101362679,54.98,997.017395513945,-0.0613820327212432,0.427132768870655,-0.143707149614248,0.885731725230868,0.982038409131646,682.151823352481,838.883551824815,1313.03428528734,1003.97541524763,895.598202274257,959.501993229525,1285.97649738156
"ENSMUSG00000001323","Srr",27364,"protein_coding","11",74797185,74816774,43.41,1649.46248091925,0.227753721870432,0.46186730296222,0.49311505796084,0.621931291749195,0.909727259492795,2354.03285469405,1398.13925304136,1992.53178089932,906.71846281194,1999.20630959286,1511.2156393365,1384.39306605872
"ENSMUSG00000001333","Sync",68828,"protein_coding","4",129181410,129202352,47.2,32.4674879133971,-1.33631343413837,2.89338597113796,-0.461851079485537,0.644188117866391,0.917012263637717,77.1481228791497,0,18.9249965621374,50.654662726924,32.7422998680911,0,47.8023333574776
"ENSMUSG00000001334","Fndc5",384061,"protein_coding","4",129030477,129038386,54.05,308.14269108332,0.572883152390628,0.717040532234971,0.798955047359716,0.424316478090321,0.819125849689432,285.245033276856,523.113325967855,355.97017343068,195.526998125927,206.083887405044,415.784197066127,175.275222310751
"ENSMUSG00000001366","Fbxo9",71538,"protein_coding","9",77988781,78016347,44,1070.13267216991,-0.0409184198336936,0.327833097423363,-0.124814791902636,0.900670176725932,0.984780139792362,825.281893430903,1130.87589922869,1104.85932310383,1104.27164744694,1025.60439292697,1143.40654193185,1156.62900712015
"ENSMUSG00000001376","Vps50",73288,"protein_coding","6",3498382,3603531,39.55,894.322177671057,0.586434748383999,0.44493263314201,1.31803042685976,0.187493462541796,0.607922100690523,1460.7388003039,1204.11176486419,784.936762172461,760.833034158399,725.145641196253,543.717796163397,780.771444838801
"ENSMUSG00000001380","Hars1",15115,"protein_coding","18",36899581,36916258,44.1,1601.63659543008,0.328376979746591,0.316431737747826,1.03774982270674,0.299386542860175,0.727525797772764,2260.64302173508,1651.13587978218,1433.79378716003,1500.39110997149,1908.68348054578,1162.39668554785,1294.41220326817
"ENSMUSG00000001383","Zmat2",66492,"protein_coding","18",36926929,36932719,45.66,2021.60851693645,0.254902172436242,0.358851886982607,0.710326966870865,0.477501400834421,0.849687149132051,1959.15627837841,2336.88989436913,2141.22818245898,1541.92793340757,2419.07815496014,2154.88155979464,1598.09761518626
