"ensembl_gene_id","external_gene_name","entrezgene_id","gene_biotype","chromosome_name","start_position","end_position","percentage_gene_gc_content","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","cntrl no infection","scramble - cntrl","scramble - cntrl.1","exp - arc","exp - arc.1","ref transcriptome","ref transcriptome.1"
"ENSMUSG00000001017","Chtop",66511,"protein_coding","3",90406263,90416805,42.19,2096.72461555171,0.517156249408246,0.479776394743878,1.0779109916075,0.281073479726539,0.627987653205671,2328.65518269433,2190.41816309813,2763.95068838455,2143.70532660342,1996.31728313391,1125.4158795588,2128.60978538886
"ENSMUSG00000001018","Snapin",20615,"protein_coding","3",90395333,90398340,45.35,1648.83130033581,-0.226000089108218,0.438814104495813,-0.515024669427814,0.606535781344356,0.859023989791164,1766.28597118053,1328.70784795835,1537.43067309554,1703.00976087919,1074.71784272911,2094.9126852178,2036.75432129017
"ENSMUSG00000001020","S100a4",20198,"protein_coding","3",90511078,90513352,48.53,190.190768817627,-3.04873574608603,1.48472196107471,-2.05340516676888,0.0400332986258987,0.211692394845204,40.6042751995524,18.0711876243441,227.099958745649,192.487718362311,181.045658094151,466.757740456446,205.268843240933
"ENSMUSG00000001021","S100a3",20197,"protein_coding","3",90491966,90510009,49.07,47.2534867062831,-7.99495268431363,3.33430405754946,-2.39778752816847,0.0164944298618673,0.120045643675796,0,0,19.8261868746201,155.003267944388,60.6695556379335,54.9714683621082,40.3039281249321
"ENSMUSG00000001025","S100a6",20200,"protein_coding","3",90520189,90531488,47.42,1124.91227613326,-2.29025327054614,0.716034717507023,-3.19852266175024,0.00138133675959948,0.0217151656073984,347.166552956173,349.059255691278,1021.94981435542,1360.58424084518,1399.25181495107,2132.8929724498,1263.48128168392
"ENSMUSG00000001034","Mapk7",23939,"protein_coding","11",61379638,61385232,54.78,366.62106283624,-1.23408666068785,0.788643446993023,-1.56482205665086,0.117624638489251,0.401805181696077,207.081803517717,412.783969945544,270.35709374482,345.464799797622,356.313263270403,640.667476729297,333.679032848275
"ENSMUSG00000001036","Epn2",13855,"protein_coding","11",61408075,61470513,45.69,1064.20699120692,0.935072016127778,0.67039996282122,1.39479723744725,0.163076992211495,0.476358270183923,1543.97756446298,806.545637128621,1487.86520590899,635.209470595627,1360.73146216508,936.513924641734,678.605673545369
"ENSMUSG00000001039","B9d1",27078,"protein_coding","11",61395970,61403757,48.78,227.340914767287,-3.08862492749528,0.904721628126426,-3.41389531484006,0.000640411775034848,0.0123380030784686,44.6647027195077,91.3070532598438,88.3166506233079,380.923063706469,226.307072617689,311.838147799596,448.029712644594
"ENSMUSG00000001052","Sec24b",99683,"protein_coding","3",129776408,129855202,44.2,303.484825951779,0.569102514246073,0.984792183274752,0.577890974269946,0.563337729319219,0.83733231414861,379.649973115815,291.041232265752,158.609494996961,591.646460650473,191.638755110298,271.858898081699,239.948967441456
"ENSMUSG00000001054","Rmnd5b",66089,"protein_coding","11",51514498,51526723,50.38,621.278148697654,0.612741112484006,0.692778700699092,0.884468751515717,0.376443223777619,0.708402378078785,777.571870071429,525.015556244102,480.334436553297,1044.49914542917,504.616621496463,405.789384636653,611.120026452459
"ENSMUSG00000001056","Nhp2",52530,"protein_coding","11",51510562,51514541,50.38,419.385650318206,-0.468603195232987,0.670576874325178,-0.698806077535192,0.484673229899099,0.786829833824564,350.21187359614,406.12616397868,531.702284364813,358.635012106622,319.718928123713,574.701714694768,394.603575362708
"ENSMUSG00000001062","Vps9d1",72325,"protein_coding","8",123969095,123981087,54.85,351.749906491871,2.04358505648197,1.07466240025127,1.90160654732515,0.0572226113445973,0.264288842002289,784.677618231351,507.895483757881,300.09637405675,147.911615162618,340.905122156008,304.841779098964,75.9213529795233
"ENSMUSG00000001082","Mfsd10",68294,"protein_coding","5",34790986,34794556,57.97,179.94502588538,0.620358453478058,1.13775686963456,0.545246941622346,0.585583690520509,0.849431653223116,274.078857596979,165.494034033467,180.238062496547,60.7855952723088,222.45503733909,156.918555142745,199.645039316524
"ENSMUSG00000001089","Luzp1",269593,"protein_coding","4",136197072,136282091,40.42,651.164825868979,0.7043989990657,0.686241318341378,1.02645961448111,0.304674990442629,0.651516299283826,860.810634230512,547.842319559063,1080.5271846668,455.891964542316,556.619097757549,408.787828365496,647.674751961119
"ENSMUSG00000001098","Kctd10",330171,"protein_coding","5",114501628,114518569,54.26,795.379919110133,-1.5584065217814,0.808078936672808,-1.92853253693012,0.0537889212062699,0.254073686966607,386.755721275737,607.762573260836,807.46651998453,383.962343470084,1103.6081073186,730.620788594565,1547.48337986658
"ENSMUSG00000001100","Poldip2",67811,"protein_coding","11",78403019,78413562,48.81,1454.00067170635,0.572149145126572,0.655695821210373,0.872583180521755,0.38289031148493,0.713347630188323,1953.06563709847,1321.09892685337,1456.3235449721,1689.83954857019,1130.57235426879,690.641538876669,1936.46315130488
"ENSMUSG00000001105","Ift20",55978,"protein_coding","11",78427187,78432563,47.18,582.956992068004,-1.05535217453902,0.663221893380563,-1.59125050766901,0.111553210204349,0.390755364415743,398.937003835603,452.730805746726,520.88800061502,509.585907032856,540.247947823503,1103.42729221395,554.881987208368
"ENSMUSG00000001119","Col6a1",12833,"protein_coding","10",76544626,76562002,54.16,184.296058715206,2.32924769944818,1.19557487312339,1.94822403164356,0.0513881625122898,0.247183566514812,347.166552956173,138.862810166013,191.953536558822,273.53517872539,200.305834487146,112.941380453059,25.3071176598411
"ENSMUSG00000001120","Pcbp3",59093,"protein_coding","10",76597691,76797721,45.07,1276.57583709171,0.10373287994935,0.404222330057007,0.256623328886162,0.797469564118724,0.941219171825519,1220.15846974655,1298.2721635384,1377.01879747362,1477.0899651171,1292.35783596995,1251.35051617017,1019.78311162619
"ENSMUSG00000001123","Lgals9",16859,"protein_coding","11",78853800,78875772,48.47,194.077408297244,-1.08961480362905,0.94107293237579,-1.1578431024238,0.246928070190548,0.589092568912231,69.0272678392392,314.819110718837,188.348775308891,223.893609253004,268.679460682277,126.934117854323,166.839516424138
"ENSMUSG00000001127","Araf",11836,"protein_coding","X",20664053,20726758,42.71,3021.08351409283,0.458152322546443,0.387853882869565,1.1812498025204,0.237503502141931,0.576123376533573,3993.43046587598,2344.49881547412,3047.82563681661,2713.06373565405,3234.74662520347,3449.20976941155,2364.80955021404
"ENSMUSG00000001131","Timp1",21857,"protein_coding","X",20736405,20740974,46.96,268.076506450215,0.394461061294077,1.21657170860633,0.324239877110049,0.745756433856349,0.921368589859595,108.616436158803,170.249609724084,391.116595617507,549.096543959856,492.097506841017,141.926336498534,23.4325163517047
"ENSMUSG00000001138","Cnnm3",94218,"protein_coding","1",36550948,36567318,52.74,434.625251951952,-0.551317620178119,0.81274911352954,-0.678336784378518,0.49755818072016,0.795631313912143,307.57738463661,769.452146741809,403.733259992265,420.433700633469,239.789196092785,341.822585088018,559.568490478709
"ENSMUSG00000001143","Lman2l",214895,"protein_coding","1",36458952,36484352,47.29,966.032299129354,0.165224241287279,0.723953314220796,0.228224994680925,0.819471331187409,0.94766787437381,1081.08882718808,1014.83985237764,749.790339985635,1413.26509008118,574.916265330894,1270.34065978617,657.985059155869
"ENSMUSG00000001150","Mcm3ap",54387,"protein_coding","10",76304761,76351691,45.98,408.076774590913,-0.554452103445496,0.873052248906408,-0.635073220577585,0.525380661639917,0.81488392339945,293.365888316766,583.984694807751,418.152304991989,180.33059930785,519.061753791209,365.810134918756,495.832046002072
"ENSMUSG00000001151","Pcnt",18541,"protein_coding","10",76187097,76278620,47.6,129.554597905241,0.539349800913114,1.59374314570566,0.338417016798718,0.73504895229482,0.917195314389599,154.296245758299,25.6801087293311,323.527322181301,105.361698472002,85.7077849488267,67.9647245204247,144.344300726501
"ENSMUSG00000001156","Mxd1",17119,"protein_coding","6",86624024,86646143,48.43,266.873188576628,-0.259296772121582,1.19313250409501,-0.217324371963412,0.827955564867773,0.951269643279807,230.42926175746,312.91688044259,97.3285537481353,383.962343470084,291.791672353871,445.76863435455,105.914973909705
"ENSMUSG00000001157","Gmcl1",23885,"protein_coding","6",86668750,86710365,43.35,768.424861888813,0.923464774123916,0.98763609332775,0.935025340165916,0.349775240459458,0.684639991094711,760.31505311162,1391.4814470745,845.316513108804,286.70539103439,1293.3208447896,594.691339553716,207.14344454907
"ENSMUSG00000001158","Snrnp27",66618,"protein_coding","6",86652133,86661504,43.33,735.728006074025,-1.02108911608098,0.660129673543708,-1.54680081354254,0.121911283994239,0.40822313874704,532.931111994126,403.27281856431,711.94034686136,723.348583740475,615.362635756183,1385.28100272513,777.959542876597
"ENSMUSG00000001173","Ocrl",320634,"protein_coding","X",47001264,47054745,42,413.56174676575,1.64259952157325,0.969236129317985,1.69473616581863,0.0901254816962914,0.346781706806261,883.142985590266,679.096208620089,262.246380932476,354.582639088468,150.229375865359,187.902473674115,377.73216358948
"ENSMUSG00000001175","Calm1",12313,"protein_coding","12",100165694,100176073,47.93,39407.7050686969,0.22882261134206,0.191801110155585,1.19302026540119,0.232861436432123,0.571027783489633,42089.3765649761,43394.6281768789,39689.3225520521,37378.0756261972,41470.0488005767,36890.8526771893,34941.631083008
"ENSMUSG00000001211","Agpat3",28169,"protein_coding","10",78105012,78188323,50.47,2727.72237011219,-0.303470440303926,0.302349930633652,-1.00370600273638,0.315520342857264,0.661536183083533,2495.1327110125,3083.51527779598,3008.17326306737,2192.33380282127,2156.17674719577,3355.2585325745,2803.46625631795
"ENSMUSG00000001227","Sema6b",20359,"protein_coding","17",56430085,56447343,56.44,678.647215032123,0.787615184859919,0.77774445659086,1.01269148006831,0.311207548676321,0.658002146280325,966.381749749348,852.199163758543,743.482007798255,448.800311760547,620.177679854432,276.856304296436,842.633288007302
"ENSMUSG00000001228","Uhrf1",18140,"protein_coding","17",56610321,56630486,52.44,74.1500922735926,-0.425047475572372,2.66813483525908,-0.159305095812783,0.873428506152865,0.967337527780328,65.9819471992727,12.3644967956039,106.340456872963,102.322418708387,54.8915027200351,0,177.149823618888
"ENSMUSG00000001229","Dpp9",224897,"protein_coding","17",56493807,56525905,54.17,380.832396504653,-0.25228774047508,0.794091837537061,-0.317705998915152,0.750707960340125,0.923726551809168,286.260140156845,586.838040222121,319.922560931371,376.870690688315,414.093792449388,247.871348250961,433.970202833572
"ENSMUSG00000001240","Ramp2",54409,"protein_coding","11",101136854,101150372,48.62,230.596117923107,-0.981933924870774,0.822869692347979,-1.19330427891799,0.23275022731396,0.571027783489633,191.855200317885,134.107234475396,184.74401405896,172.225853271542,173.341587536953,415.784197066127,342.114738734889
"ENSMUSG00000001248","Gramd1a",52857,"protein_coding","7",30829552,30855321,52.22,921.798945859664,0.302734049643606,0.528870547189741,0.572416163562603,0.567040068010807,0.838891010789456,1180.56930142699,716.1896990069,1077.82361372935,735.505702794937,828.187584898775,1105.42625469985,808.890464460847
"ENSMUSG00000001260","Gabrg1",14405,"protein_coding","5",70908390,70999960,35.86,212.749670508333,3.72487696158814,1.9155733766031,1.94452324671243,0.0518323848894906,0.248885787138208,514.659188154327,167.396264309714,280.27018718213,241.116194580158,208.009905044344,0,77.7959542876597
"ENSMUSG00000001270","Ckb",12709,"protein_coding","12",111635795,111638772,61.92,47724.8425139764,-1.41587234150411,0.216389576886863,-6.54316331624598,6.0230991884909e-11,6.03405027792452e-08,28573.2284579251,42765.9410705794,39243.2333473731,38788.3014365148,32224.2011231196,80435.2519886797,72043.7401736432
"ENSMUSG00000001285","Myg1",60315,"protein_coding","15",102240144,102246574,49.42,243.72980445528,-0.876847624455884,0.916076881881534,-0.957176893990516,0.338477977449942,0.67580147890311,207.081803517717,155.03176751411,147.795211247168,144.872335399003,290.828663534221,291.848522940647,468.650327034095
"ENSMUSG00000001288","Rarg",19411,"protein_coding","15",102143373,102165952,53.53,40.0383320396535,-7.76301451961668,2.86167985319358,-2.71274737841597,0.00667279547649002,0.0642781522298252,0,13.3156119337272,27.9368996869648,116.505724271925,41.4093792449388,22.9880685877907,58.1126405522277
"ENSMUSG00000001289","Pfdn5",56612,"protein_coding","15",102234551,102240308,47.43,750.370735027933,-0.784814680378358,0.572697440192247,-1.37038272794603,0.170567460840623,0.48569855774255,566.429639033757,675.291748067595,541.615377802123,674.720107522628,842.632717193521,1197.37852905101,754.527026524892
"ENSMUSG00000001300","Efnb2",13642,"protein_coding","8",8667434,8711242,45.21,247.124439181997,-0.597867775737786,1.76711940163608,-0.338329020203305,0.735115256851463,0.917195314389599,70.042374719228,499.335447514771,591.180844988673,118.531910781002,238.826187273135,1.99896248589484,209.955346511274
"ENSMUSG00000001305","Rrp15",67223,"protein_coding","1",186453175,186481555,45.2,215.936412882773,-0.789755727326997,1.14179040657819,-0.691681873290391,0.48913713290644,0.78998256141597,130.948787518557,261.556662983928,264.048761557441,147.911615162618,254.234328387531,363.811172432862,89.043562136478
"ENSMUSG00000001313","Rnd2",11858,"protein_coding","11",101355825,101362679,54.98,997.017395513945,-0.718924278608095,0.524374355402623,-1.37101342047151,0.170370772486165,0.48569855774255,682.151823352481,838.883551824815,1313.03428528734,1003.97541524763,895.598202274257,959.501993229525,1285.97649738156
"ENSMUSG00000001323","Srr",27364,"protein_coding","11",74797185,74816774,43.41,1649.46248091925,0.701280879800901,0.565401445533232,1.24032381830846,0.214855646039401,0.548080837813472,2354.03285469405,1398.13925304136,1992.53178089932,906.71846281194,1999.20630959286,1511.2156393365,1384.39306605872
"ENSMUSG00000001333","Sync",68828,"protein_coding","4",129181410,129202352,47.2,32.4674879133971,1.69006964262961,3.52293696751576,0.4797331482832,0.63141715411429,0.870119487952563,77.1481228791497,0,18.9249965621374,50.654662726924,32.7422998680911,0,47.8023333574776
"ENSMUSG00000001334","Fndc5",384061,"protein_coding","4",129030477,129038386,54.05,308.14269108332,-0.0508520406053146,0.879563957651765,-0.0578150572939322,0.953895944255163,0.991611275413771,285.245033276856,523.113325967855,355.97017343068,195.526998125927,206.083887405044,415.784197066127,175.275222310751
"ENSMUSG00000001366","Fbxo9",71538,"protein_coding","9",77988781,78016347,44,1070.13267216991,-0.478701562023491,0.402542484700242,-1.18919512900598,0.234362890857112,0.573067574052592,825.281893430903,1130.87589922869,1104.85932310383,1104.27164744694,1025.60439292697,1143.40654193185,1156.62900712015
"ENSMUSG00000001376","Vps50",73288,"protein_coding","6",3498382,3603531,39.55,894.322177671057,1.1411348164559,0.544223615098809,2.09681238519706,0.0360101867853345,0.197503978292095,1460.7388003039,1204.11176486419,784.936762172461,760.833034158399,725.145641196253,543.717796163397,780.771444838801
"ENSMUSG00000001380","Hars1",15115,"protein_coding","18",36899581,36916258,44.1,1601.63659543008,0.87990678882397,0.387015074596049,2.27357239183094,0.0229917089732292,0.148255490277932,2260.64302173508,1651.13587978218,1433.79378716003,1500.39110997149,1908.68348054578,1162.39668554785,1294.41220326817
"ENSMUSG00000001383","Zmat2",66492,"protein_coding","18",36926929,36932719,45.66,2021.60851693645,0.0622534683980053,0.439688744746969,0.141585312659824,0.887407568849477,0.973198181843993,1959.15627837841,2336.88989436913,2141.22818245898,1541.92793340757,2419.07815496014,2154.88155979464,1598.09761518626
