motif_ID	motif_ALT_ID	motif_Score	seq_ID	seq_Score	seq_Class	is_holdout?
1-UGAUUCA	STREME-1	4.9e-005	ENSMUSG00000010663	13.29	fp	0
1-UGAUUCA	STREME-1	4.9e-005	ENSMUSG00000020541	13.29	fp	0
1-UGAUUCA	STREME-1	4.9e-005	ENSMUSG00000064138	13.29	fp	0
1-UGAUUCA	STREME-1	4.9e-005	ENSMUSG00000031626	13.29	fp	0
1-UGAUUCA	STREME-1	4.9e-005	ENSMUSG00000037788	13.29	fp	0
1-UGAUUCA	STREME-1	4.9e-005	ENSMUSG00000026748	13.29	fp	0
1-UGAUUCA	STREME-1	4.9e-005	ENSMUSG00000058589	13.29	fp	0
1-UGAUUCA	STREME-1	4.9e-005	ENSMUSG00000018196	13.29	fp	0
1-UGAUUCA	STREME-1	4.9e-005	ENSMUSG00000044768	13.29	fp	0
1-UGAUUCA	STREME-1	4.9e-005	ENSMUSG00000066735	13.29	fp	0
1-UGAUUCA	STREME-1	4.9e-005	ENSMUSG00000025920	13.29	fp	0
1-UGAUUCA	STREME-1	4.9e-005	ENSMUSG00000024241	13.29	fp	0
1-UGAUUCA	STREME-1	4.9e-005	ENSMUSG00000037876	13.29	fp	0
1-UGAUUCA	STREME-1	4.9e-005	ENSMUSG00000061838	13.29	fp	0
1-UGAUUCA	STREME-1	4.9e-005	ENSMUSG00000061080	13.29	fp	0
1-UGAUUCA	STREME-1	4.9e-005	ENSMUSG00000035877	13.29	fp	0
1-UGAUUCA	STREME-1	4.9e-005	ENSMUSG00000036815	13.29	fp	0
1-UGAUUCA	STREME-1	4.9e-005	ENSMUSG00000079056	13.29	fp	0
1-UGAUUCA	STREME-1	4.9e-005	ENSMUSG00000051853	13.29	fp	0
1-UGAUUCA	STREME-1	4.9e-005	ENSMUSG00000003119	13.29	fp	0
1-UGAUUCA	STREME-1	4.9e-005	ENSMUSG00000026234	13.29	fp	0
1-UGAUUCA	STREME-1	4.9e-005	ENSMUSG00000030729	13.29	fp	0
1-UGAUUCA	STREME-1	4.9e-005	ENSMUSG00000031647	13.29	fp	0
1-UGAUUCA	STREME-1	4.9e-005	ENSMUSG00000025203	13.29	fp	0
1-UGAUUCA	STREME-1	4.9e-005	ENSMUSG00000062761	13.29	fp	0
1-UGAUUCA	STREME-1	4.9e-005	ENSMUSG00000049176	13.29	fp	0
1-UGAUUCA	STREME-1	4.9e-005	ENSMUSG00000022961	13.29	fp	0
1-UGAUUCA	STREME-1	4.9e-005	ENSMUSG00000003778	13.29	fp	0
1-UGAUUCA	STREME-1	4.9e-005	ENSMUSG00000027589	13.29	fp	0
1-UGAUUCA	STREME-1	4.9e-005	ENSMUSG00000031641	13.29	fp	0
1-UGAUUCA	STREME-1	4.9e-005	ENSMUSG00000043131	13.29	fp	0
1-UGAUUCA	STREME-1	4.9e-005	ENSMUSG00000029120	13.29	fp	0
1-UGAUUCA	STREME-1	4.9e-005	ENSMUSG00000096054	13.29	fp	0
1-UGAUUCA	STREME-1	4.9e-005	ENSMUSG00000073725	13.29	fp	0
1-UGAUUCA	STREME-1	4.9e-005	ENSMUSG00000025060	13.29	fp	0
1-UGAUUCA	STREME-1	4.9e-005	ENSMUSG00000027692	13.29	fp	0
1-UGAUUCA	STREME-1	4.9e-005	ENSMUSG00000074513	13.29	fp	0
1-UGAUUCA	STREME-1	4.9e-005	ENSMUSG00000036469	13.29	fp	0
1-UGAUUCA	STREME-1	4.9e-005	ENSMUSG00000021057	13.29	fp	0
1-UGAUUCA	STREME-1	4.9e-005	ENSMUSG00000026782	13.29	fp	0
1-UGAUUCA	STREME-1	4.9e-005	ENSMUSG00000028967	13.29	fp	0
1-UGAUUCA	STREME-1	4.9e-005	ENSMUSG00000040025	13.29	fp	0
1-UGAUUCA	STREME-1	4.9e-005	ENSMUSG00000033124	13.29	fp	0
1-UGAUUCA	STREME-1	4.9e-005	ENSMUSG00000057181	13.29	fp	0
1-UGAUUCA	STREME-1	4.9e-005	ENSMUSG00000031930	13.29	fp	0
1-UGAUUCA	STREME-1	4.9e-005	ENSMUSG00000026361	13.29	fp	0
1-UGAUUCA	STREME-1	4.9e-005	ENSMUSG00000032423	13.29	fp	0
1-UGAUUCA	STREME-1	4.9e-005	ENSMUSG00000042790	13.29	fp	0
1-UGAUUCA	STREME-1	4.9e-005	ENSMUSG00000014177	13.29	fp	0
1-UGAUUCA	STREME-1	4.9e-005	ENSMUSG00000050565	13.29	fp	0
1-UGAUUCA	STREME-1	4.9e-005	ENSMUSG00000021277	13.29	fp	0
1-UGAUUCA	STREME-1	4.9e-005	ENSMUSG00000030532	13.29	fp	0
1-UGAUUCA	STREME-1	4.9e-005	ENSMUSG00000040785	13.29	fp	0
1-UGAUUCA	STREME-1	4.9e-005	ENSMUSG00000019852	13.29	fp	0
1-UGAUUCA	STREME-1	4.9e-005	ENSMUSG00000032997	13.29	fp	0
1-UGAUUCA	STREME-1	4.9e-005	ENSMUSG00000029761	13.29	fp	0
1-UGAUUCA	STREME-1	4.9e-005	ENSMUSG00000033981	13.29	fp	0
1-UGAUUCA	STREME-1	4.9e-005	ENSMUSG00000027598	13.29	fp	0
1-UGAUUCA	STREME-1	4.9e-005	ENSMUSG00000036613	13.29	fp	0
1-UGAUUCA	STREME-1	4.9e-005	ENSMUSG00000024231	13.29	fp	0
1-UGAUUCA	STREME-1	4.9e-005	ENSMUSG00000032840	13.29	fp	0
1-UGAUUCA	STREME-1	4.9e-005	ENSMUSG00000068015	13.29	fp	0
1-UGAUUCA	STREME-1	4.9e-005	ENSMUSG00000026080	13.29	fp	0
1-UGAUUCA	STREME-1	4.9e-005	ENSMUSG00000034379	11.67	tp	0
1-UGAUUCA	STREME-1	4.9e-005	ENSMUSG00000023963	11.67	tp	0
1-UGAUUCA	STREME-1	4.9e-005	ENSMUSG00000026319	11.67	fp	0
1-UGAUUCA	STREME-1	4.9e-005	ENSMUSG00000027386	11.67	fp	0
1-UGAUUCA	STREME-1	4.9e-005	ENSMUSG00000022299	11.67	fp	0
1-UGAUUCA	STREME-1	4.9e-005	ENSMUSG00000032580	11.67	fp	0
1-UGAUUCA	STREME-1	4.9e-005	ENSMUSG00000031352	11.67	fp	0
1-UGAUUCA	STREME-1	4.9e-005	ENSMUSG00000027668	11.67	fp	0
1-UGAUUCA	STREME-1	4.9e-005	ENSMUSG00000033004	11.67	fp	0
1-UGAUUCA	STREME-1	4.9e-005	ENSMUSG00000031370	11.67	fp	0
1-UGAUUCA	STREME-1	4.9e-005	ENSMUSG00000027522	11.67	fp	0
1-UGAUUCA	STREME-1	4.9e-005	ENSMUSG00000026553	11.67	fp	0
1-UGAUUCA	STREME-1	4.9e-005	ENSMUSG00000032803	11.67	fp	0
1-UGAUUCA	STREME-1	4.9e-005	ENSMUSG00000033392	11.67	fp	0
1-UGAUUCA	STREME-1	4.9e-005	ENSMUSG00000042429	11.67	fp	0
1-UGAUUCA	STREME-1	4.9e-005	ENSMUSG00000022200	11.67	fp	0
1-UGAUUCA	STREME-1	4.9e-005	ENSMUSG00000032314	11.67	fp	0
1-UGAUUCA	STREME-1	4.9e-005	ENSMUSG00000063297	11.67	fp	0
1-UGAUUCA	STREME-1	4.9e-005	ENSMUSG00000032998	11.67	fp	0
1-UGAUUCA	STREME-1	4.9e-005	ENSMUSG00000024983	11.67	fp	0
1-UGAUUCA	STREME-1	4.9e-005	ENSMUSG00000020755	11.67	fp	0
1-UGAUUCA	STREME-1	4.9e-005	ENSMUSG00000040276	11.67	fp	0
1-UGAUUCA	STREME-1	4.9e-005	ENSMUSG00000031105	11.67	fp	0
1-UGAUUCA	STREME-1	4.9e-005	ENSMUSG00000007655	11.67	fp	0
1-UGAUUCA	STREME-1	4.9e-005	ENSMUSG00000058656	11.67	fp	0
1-UGAUUCA	STREME-1	4.9e-005	ENSMUSG00000050967	11.67	fp	0
1-UGAUUCA	STREME-1	4.9e-005	ENSMUSG00000048249	11.67	fp	0
1-UGAUUCA	STREME-1	4.9e-005	ENSMUSG00000022186	11.67	fp	0
1-UGAUUCA	STREME-1	4.9e-005	ENSMUSG00000036528	11.67	fp	0
1-UGAUUCA	STREME-1	4.9e-005	ENSMUSG00000041695	11.67	fp	0
1-UGAUUCA	STREME-1	4.9e-005	ENSMUSG00000047714	11.67	fp	0
1-UGAUUCA	STREME-1	4.9e-005	ENSMUSG00000040302	11.67	fp	0
1-UGAUUCA	STREME-1	4.9e-005	ENSMUSG00000066037	11.67	fp	0
1-UGAUUCA	STREME-1	4.9e-005	ENSMUSG00000020922	11.67	fp	0
1-UGAUUCA	STREME-1	4.9e-005	ENSMUSG00000059182	11.67	fp	0
1-UGAUUCA	STREME-1	4.9e-005	ENSMUSG00000054640	11.67	fp	0
1-UGAUUCA	STREME-1	4.9e-005	ENSMUSG00000022641	11.67	fp	0
1-UGAUUCA	STREME-1	4.9e-005	ENSMUSG00000022421	11.67	fp	0
1-UGAUUCA	STREME-1	4.9e-005	ENSMUSG00000068205	11.67	fp	0
1-UGAUUCA	STREME-1	4.9e-005	ENSMUSG00000022629	11.67	fp	0
1-UGAUUCA	STREME-1	4.9e-005	ENSMUSG00000024855	11.67	fp	0
1-UGAUUCA	STREME-1	4.9e-005	ENSMUSG00000031681	11.67	fp	0
1-UGAUUCA	STREME-1	4.9e-005	ENSMUSG00000032307	11.67	fp	0
1-UGAUUCA	STREME-1	4.9e-005	ENSMUSG00000034647	11.67	fp	0
1-UGAUUCA	STREME-1	4.9e-005	ENSMUSG00000040118	11.67	fp	0
1-UGAUUCA	STREME-1	4.9e-005	ENSMUSG00000026131	11.67	fp	0
1-UGAUUCA	STREME-1	4.9e-005	ENSMUSG00000031969	11.67	fp	0
1-UGAUUCA	STREME-1	4.9e-005	ENSMUSG00000032666	11.67	fp	0
1-UGAUUCA	STREME-1	4.9e-005	ENSMUSG00000023973	11.67	fp	0
1-UGAUUCA	STREME-1	4.9e-005	ENSMUSG00000039449	11.67	fp	0
1-UGAUUCA	STREME-1	4.9e-005	ENSMUSG00000002205	11.67	fp	0
1-UGAUUCA	STREME-1	4.9e-005	ENSMUSG00000022781	11.67	fp	0
1-UGAUUCA	STREME-1	4.9e-005	ENSMUSG00000001687	11.67	fp	0
1-UGAUUCA	STREME-1	4.9e-005	ENSMUSG00000024712	11.67	fp	0
1-UGAUUCA	STREME-1	4.9e-005	ENSMUSG00000020658	11.67	fp	0
1-UGAUUCA	STREME-1	4.9e-005	ENSMUSG00000032422	11.67	fp	0
1-UGAUUCA	STREME-1	4.9e-005	ENSMUSG00000020376	11.67	fp	0
1-UGAUUCA	STREME-1	4.9e-005	ENSMUSG00000095595	11.67	fp	0
1-UGAUUCA	STREME-1	4.9e-005	ENSMUSG00000055430	11.67	fp	0
1-UGAUUCA	STREME-1	4.9e-005	ENSMUSG00000040446	11.67	fp	0
1-UGAUUCA	STREME-1	4.9e-005	ENSMUSG00000049583	11.67	fp	0
1-UGAUUCA	STREME-1	4.9e-005	ENSMUSG00000053644	11.67	fp	0
1-UGAUUCA	STREME-1	4.9e-005	ENSMUSG00000011884	11.67	fp	0
1-UGAUUCA	STREME-1	4.9e-005	ENSMUSG00000033960	11.67	fp	0
1-UGAUUCA	STREME-1	4.9e-005	ENSMUSG00000041958	11.67	fp	0
1-UGAUUCA	STREME-1	4.9e-005	ENSMUSG00000022507	11.67	fp	0
1-UGAUUCA	STREME-1	4.9e-005	ENSMUSG00000032377	11.67	fp	0
1-UGAUUCA	STREME-1	4.9e-005	ENSMUSG00000015829	11.67	fp	0
1-UGAUUCA	STREME-1	4.9e-005	ENSMUSG00000019854	11.67	fp	0
1-UGAUUCA	STREME-1	4.9e-005	ENSMUSG00000002981	11.67	fp	0
1-UGAUUCA	STREME-1	4.9e-005	ENSMUSG00000053436	11.67	fp	0
1-UGAUUCA	STREME-1	4.9e-005	ENSMUSG00000042726	11.67	fp	0
1-UGAUUCA	STREME-1	4.9e-005	ENSMUSG00000106379	11.67	fp	0
1-UGAUUCA	STREME-1	4.9e-005	ENSMUSG00000026349	11.67	fp	0
1-UGAUUCA	STREME-1	4.9e-005	ENSMUSG00000010755	11.67	fp	0
1-UGAUUCA	STREME-1	4.9e-005	ENSMUSG00000024142	11.67	fp	0
1-UGAUUCA	STREME-1	4.9e-005	ENSMUSG00000063077	11.67	fp	0
1-UGAUUCA	STREME-1	4.9e-005	ENSMUSG00000026109	11.67	fp	0
1-UGAUUCA	STREME-1	4.9e-005	ENSMUSG00000026827	11.67	fp	0
1-UGAUUCA	STREME-1	4.9e-005	ENSMUSG00000066551	11.67	fp	0
1-UGAUUCA	STREME-1	4.9e-005	ENSMUSG00000020859	11.67	fp	0
1-UGAUUCA	STREME-1	4.9e-005	ENSMUSG00000024384	11.67	fp	0
1-UGAUUCA	STREME-1	4.9e-005	ENSMUSG00000031618	11.67	fp	0
1-UGAUUCA	STREME-1	4.9e-005	ENSMUSG00000022951	11.67	fp	0
1-UGAUUCA	STREME-1	4.9e-005	ENSMUSG00000027104	11.67	fp	0
1-UGAUUCA	STREME-1	4.9e-005	ENSMUSG00000037259	11.67	fp	0
1-UGAUUCA	STREME-1	4.9e-005	ENSMUSG00000031202	11.67	fp	0
1-UGAUUCA	STREME-1	4.9e-005	ENSMUSG00000038831	11.67	fp	0
1-UGAUUCA	STREME-1	4.9e-005	ENSMUSG00000032336	11.67	fp	0
1-UGAUUCA	STREME-1	4.9e-005	ENSMUSG00000000600	11.67	fp	0
1-UGAUUCA	STREME-1	4.9e-005	ENSMUSG00000018001	11.67	fp	0
1-UGAUUCA	STREME-1	4.9e-005	ENSMUSG00000039682	11.67	fp	0
1-UGAUUCA	STREME-1	4.9e-005	ENSMUSG00000032020	11.67	fp	0
1-UGAUUCA	STREME-1	4.9e-005	ENSMUSG00000052707	11.67	fp	0
1-UGAUUCA	STREME-1	4.9e-005	ENSMUSG00000029924	11.67	fp	0
1-UGAUUCA	STREME-1	4.9e-005	ENSMUSG00000004267	11.67	fp	0
1-UGAUUCA	STREME-1	4.9e-005	ENSMUSG00000032570	11.67	fp	0
1-UGAUUCA	STREME-1	4.9e-005	ENSMUSG00000024780	11.67	fp	0
1-UGAUUCA	STREME-1	4.9e-005	ENSMUSG00000024294	11.67	fp	0
1-UGAUUCA	STREME-1	4.9e-005	ENSMUSG00000029028	11.67	fp	0
1-UGAUUCA	STREME-1	4.9e-005	ENSMUSG00000055409	11.67	fp	0
1-UGAUUCA	STREME-1	4.9e-005	ENSMUSG00000068747	11.67	fp	0
1-UGAUUCA	STREME-1	4.9e-005	ENSMUSG00000042599	11.67	fp	0
1-UGAUUCA	STREME-1	4.9e-005	ENSMUSG00000022240	11.67	fp	0
1-UGAUUCA	STREME-1	4.9e-005	ENSMUSG00000028124	11.67	fp	0
1-UGAUUCA	STREME-1	4.9e-005	ENSMUSG00000028034	11.67	fp	0
1-UGAUUCA	STREME-1	4.9e-005	ENSMUSG00000043456	11.67	fp	0
1-UGAUUCA	STREME-1	4.9e-005	ENSMUSG00000117310	11.67	fp	0
1-UGAUUCA	STREME-1	4.9e-005	ENSMUSG00000033228	11.67	fp	0
1-UGAUUCA	STREME-1	4.9e-005	ENSMUSG00000054766	11.67	fp	0
1-UGAUUCA	STREME-1	4.9e-005	ENSMUSG00000022247	11.67	fp	0
1-UGAUUCA	STREME-1	4.9e-005	ENSMUSG00000060961	11.67	fp	0
1-UGAUUCA	STREME-1	4.9e-005	ENSMUSG00000001911	11.67	fp	0
1-UGAUUCA	STREME-1	4.9e-005	ENSMUSG00000025355	11.67	fp	0
1-UGAUUCA	STREME-1	4.9e-005	ENSMUSG00000026608	11.67	fp	0
1-UGAUUCA	STREME-1	4.9e-005	ENSMUSG00000042590	11.67	fp	0
1-UGAUUCA	STREME-1	4.9e-005	ENSMUSG00000028284	11.67	fp	0
1-UGAUUCA	STREME-1	4.9e-005	ENSMUSG00000038446	11.67	fp	0
1-UGAUUCA	STREME-1	4.9e-005	ENSMUSG00000020231	11.67	fp	0
1-UGAUUCA	STREME-1	4.9e-005	ENSMUSG00000043885	11.67	fp	0
1-UGAUUCA	STREME-1	4.9e-005	ENSMUSG00000007415	11.67	fp	0
1-UGAUUCA	STREME-1	4.9e-005	ENSMUSG00000051177	11.67	fp	0
1-UGAUUCA	STREME-1	4.9e-005	ENSMUSG00000021116	11.67	fp	0
1-UGAUUCA	STREME-1	4.9e-005	ENSMUSG00000056296	11.67	fp	0
1-UGAUUCA	STREME-1	4.9e-005	ENSMUSG00000053094	11.67	fp	0
1-UGAUUCA	STREME-1	4.9e-005	ENSMUSG00000003865	11.67	fp	0
1-UGAUUCA	STREME-1	4.9e-005	ENSMUSG00000025427	11.67	fp	0
1-UGAUUCA	STREME-1	4.9e-005	ENSMUSG00000025104	11.67	fp	0
1-UGAUUCA	STREME-1	4.9e-005	ENSMUSG00000063273	11.67	fp	0
1-UGAUUCA	STREME-1	4.9e-005	ENSMUSG00000037465	11.67	fp	0
1-UGAUUCA	STREME-1	4.9e-005	ENSMUSG00000057914	11.67	fp	0
1-UGAUUCA	STREME-1	4.9e-005	ENSMUSG00000029471	11.67	fp	0
1-UGAUUCA	STREME-1	4.9e-005	ENSMUSG00000035772	11.67	fp	0
1-UGAUUCA	STREME-1	4.9e-005	ENSMUSG00000020149	11.67	fp	0
1-UGAUUCA	STREME-1	4.9e-005	ENSMUSG00000032009	11.67	fp	0
1-UGAUUCA	STREME-1	4.9e-005	ENSMUSG00000021591	11.67	fp	0
1-UGAUUCA	STREME-1	4.9e-005	ENSMUSG00000004798	11.67	fp	0
1-UGAUUCA	STREME-1	4.9e-005	ENSMUSG00000075703	11.67	fp	0
1-UGAUUCA	STREME-1	4.9e-005	ENSMUSG00000041058	11.67	fp	0
1-UGAUUCA	STREME-1	4.9e-005	ENSMUSG00000030265	11.67	fp	0
1-UGAUUCA	STREME-1	4.9e-005	ENSMUSG00000064181	11.67	fp	0
1-UGAUUCA	STREME-1	4.9e-005	ENSMUSG00000047719	11.67	fp	0
1-UGAUUCA	STREME-1	4.9e-005	ENSMUSG00000016534	11.67	fp	0
1-UGAUUCA	STREME-1	4.9e-005	ENSMUSG00000024976	11.67	fp	0
1-UGAUUCA	STREME-1	4.9e-005	ENSMUSG00000022679	11.67	fp	0
1-UGAUUCA	STREME-1	4.9e-005	ENSMUSG00000032826	11.67	fp	0
1-UGAUUCA	STREME-1	4.9e-005	ENSMUSG00000028710	11.67	fp	0
1-UGAUUCA	STREME-1	4.9e-005	ENSMUSG00000022023	11.67	fp	0
1-UGAUUCA	STREME-1	4.9e-005	ENSMUSG00000038902	11.67	fp	0
1-UGAUUCA	STREME-1	4.9e-005	ENSMUSG00000031229	11.67	fp	0
1-UGAUUCA	STREME-1	4.9e-005	ENSMUSG00000011960	11.67	fp	0
1-UGAUUCA	STREME-1	4.9e-005	ENSMUSG00000028399	11.67	fp	0
1-UGAUUCA	STREME-1	4.9e-005	ENSMUSG00000091931	11.67	fp	0
1-UGAUUCA	STREME-1	4.9e-005	ENSMUSG00000025658	11.67	fp	0
1-UGAUUCA	STREME-1	4.9e-005	ENSMUSG00000028385	11.67	fp	0
1-UGAUUCA	STREME-1	4.9e-005	ENSMUSG00000028525	11.67	fp	0
1-UGAUUCA	STREME-1	4.9e-005	ENSMUSG00000027834	11.67	fp	0
1-UGAUUCA	STREME-1	4.9e-005	ENSMUSG00000038696	11.67	fp	0
1-UGAUUCA	STREME-1	4.9e-005	ENSMUSG00000041313	11.67	fp	0
1-UGAUUCA	STREME-1	4.9e-005	ENSMUSG00000021573	11.67	fp	0
1-UGAUUCA	STREME-1	4.9e-005	ENSMUSG00000001847	11.67	fp	0
1-UGAUUCA	STREME-1	4.9e-005	ENSMUSG00000039809	11.67	fp	0
1-UGAUUCA	STREME-1	4.9e-005	ENSMUSG00000042572	11.67	fp	0
1-UGAUUCA	STREME-1	4.9e-005	ENSMUSG00000024563	11.67	fp	0
1-UGAUUCA	STREME-1	4.9e-005	ENSMUSG00000021710	11.67	fp	0
1-UGAUUCA	STREME-1	4.9e-005	ENSMUSG00000027010	11.67	fp	0
1-UGAUUCA	STREME-1	4.9e-005	ENSMUSG00000033863	11.67	fp	0
1-UGAUUCA	STREME-1	4.9e-005	ENSMUSG00000071650	11.67	fp	0
1-UGAUUCA	STREME-1	4.9e-005	ENSMUSG00000038302	11.67	fp	0
1-UGAUUCA	STREME-1	4.9e-005	ENSMUSG00000059811	11.67	fp	0
1-UGAUUCA	STREME-1	4.9e-005	ENSMUSG00000026427	11.67	fp	0
1-UGAUUCA	STREME-1	4.9e-005	ENSMUSG00000019066	11.67	fp	0
1-UGAUUCA	STREME-1	4.9e-005	ENSMUSG00000038582	11.67	fp	0
1-UGAUUCA	STREME-1	4.9e-005	ENSMUSG00000090935	11.67	fp	0
1-UGAUUCA	STREME-1	4.9e-005	ENSMUSG00000014956	11.67	fp	0
1-UGAUUCA	STREME-1	4.9e-005	ENSMUSG00000020134	11.67	fp	0
1-UGAUUCA	STREME-1	4.9e-005	ENSMUSG00000063142	11.67	fp	0
1-UGAUUCA	STREME-1	4.9e-005	ENSMUSG00000022201	11.67	fp	0
1-UGAUUCA	STREME-1	4.9e-005	ENSMUSG00000075478	11.67	fp	0
1-UGAUUCA	STREME-1	4.9e-005	ENSMUSG00000026618	11.67	fp	0
1-UGAUUCA	STREME-1	4.9e-005	ENSMUSG00000042099	11.67	fp	0
1-UGAUUCA	STREME-1	4.9e-005	ENSMUSG00000020053	11.67	fp	0
1-UGAUUCA	STREME-1	4.9e-005	ENSMUSG00000002718	11.67	fp	0
1-UGAUUCA	STREME-1	4.9e-005	ENSMUSG00000026229	11.67	fp	0
1-UGAUUCA	STREME-1	4.9e-005	ENSMUSG00000024645	11.67	fp	0
1-UGAUUCA	STREME-1	4.9e-005	ENSMUSG00000025982	11.67	fp	0
1-UGAUUCA	STREME-1	4.9e-005	ENSMUSG00000027624	11.67	fp	0
1-UGAUUCA	STREME-1	4.9e-005	ENSMUSG00000056812	11.67	fp	0
1-UGAUUCA	STREME-1	4.9e-005	ENSMUSG00000021540	11.67	fp	0
1-UGAUUCA	STREME-1	4.9e-005	ENSMUSG00000022175	11.67	fp	0
1-UGAUUCA	STREME-1	4.9e-005	ENSMUSG00000026158	11.67	fp	0
1-UGAUUCA	STREME-1	4.9e-005	ENSMUSG00000026915	11.67	fp	0
1-UGAUUCA	STREME-1	4.9e-005	ENSMUSG00000035356	11.67	fp	0
1-UGAUUCA	STREME-1	4.9e-005	ENSMUSG00000041540	11.67	fp	0
1-UGAUUCA	STREME-1	4.9e-005	ENSMUSG00000026617	11.67	fp	0
1-UGAUUCA	STREME-1	4.9e-005	ENSMUSG00000058013	11.67	fp	0
1-UGAUUCA	STREME-1	4.9e-005	ENSMUSG00000040037	11.67	fp	0
1-UGAUUCA	STREME-1	4.9e-005	ENSMUSG00000020184	11.67	fp	0
1-UGAUUCA	STREME-1	4.9e-005	ENSMUSG00000038708	11.67	fp	0
1-UGAUUCA	STREME-1	4.9e-005	ENSMUSG00000000826	11.67	fp	0
1-UGAUUCA	STREME-1	4.9e-005	ENSMUSG00000026737	11.67	fp	0
1-UGAUUCA	STREME-1	4.9e-005	ENSMUSG00000069670	11.67	fp	0
1-UGAUUCA	STREME-1	4.9e-005	ENSMUSG00000017631	11.67	fp	0
1-UGAUUCA	STREME-1	4.9e-005	ENSMUSG00000038497	11.67	fp	0
1-UGAUUCA	STREME-1	4.9e-005	ENSMUSG00000019761	11.67	fp	0
1-UGAUUCA	STREME-1	4.9e-005	ENSMUSG00000029428	11.67	fp	0
1-UGAUUCA	STREME-1	4.9e-005	ENSMUSG00000020070	11.67	fp	0
1-UGAUUCA	STREME-1	4.9e-005	ENSMUSG00000024654	11.67	fp	0
1-UGAUUCA	STREME-1	4.9e-005	ENSMUSG00000029822	11.67	fp	0
1-UGAUUCA	STREME-1	4.9e-005	ENSMUSG00000072214	11.67	fp	0
1-UGAUUCA	STREME-1	4.9e-005	ENSMUSG00000030770	11.67	fp	0
1-UGAUUCA	STREME-1	4.9e-005	ENSMUSG00000028207	11.67	fp	0
1-UGAUUCA	STREME-1	4.9e-005	ENSMUSG00000046768	11.67	fp	0
1-UGAUUCA	STREME-1	4.9e-005	ENSMUSG00000028134	11.67	fp	0
1-UGAUUCA	STREME-1	4.9e-005	ENSMUSG00000025245	11.67	fp	0
1-UGAUUCA	STREME-1	4.9e-005	ENSMUSG00000032329	11.67	fp	0
1-UGAUUCA	STREME-1	4.9e-005	ENSMUSG00000028948	11.67	fp	0
1-UGAUUCA	STREME-1	4.9e-005	ENSMUSG00000034022	11.67	fp	0
1-UGAUUCA	STREME-1	4.9e-005	ENSMUSG00000028757	11.67	fp	0
1-UGAUUCA	STREME-1	4.9e-005	ENSMUSG00000020248	11.67	fp	0
1-UGAUUCA	STREME-1	4.9e-005	ENSMUSG00000005354	11.67	fp	0
1-UGAUUCA	STREME-1	4.9e-005	ENSMUSG00000044349	11.67	fp	0
1-UGAUUCA	STREME-1	4.9e-005	ENSMUSG00000034640	11.67	fp	0
1-UGAUUCA	STREME-1	4.9e-005	ENSMUSG00000027652	11.67	fp	0
1-UGAUUCA	STREME-1	4.9e-005	ENSMUSG00000020608	11.67	fp	0
1-UGAUUCA	STREME-1	4.9e-005	ENSMUSG00000004319	11.67	fp	0
1-UGAUUCA	STREME-1	4.9e-005	ENSMUSG00000021694	11.67	fp	0
1-UGAUUCA	STREME-1	4.9e-005	ENSMUSG00000049420	11.67	fp	0
1-UGAUUCA	STREME-1	4.9e-005	ENSMUSG00000016831	11.67	fp	0
1-UGAUUCA	STREME-1	4.9e-005	ENSMUSG00000032384	11.67	fp	0
1-UGAUUCA	STREME-1	4.9e-005	ENSMUSG00000021613	11.67	fp	0
1-UGAUUCA	STREME-1	4.9e-005	ENSMUSG00000051978	11.67	fp	0
1-UGAUUCA	STREME-1	4.9e-005	ENSMUSG00000025786	11.67	fp	0
1-UGAUUCA	STREME-1	4.9e-005	ENSMUSG00000031400	11.67	fp	0
1-UGAUUCA	STREME-1	4.9e-005	ENSMUSG00000016495	11.67	fp	0
1-UGAUUCA	STREME-1	4.9e-005	ENSMUSG00000022420	11.67	fp	0
1-UGAUUCA	STREME-1	4.9e-005	ENSMUSG00000041670	11.67	fp	0
1-UGAUUCA	STREME-1	4.9e-005	ENSMUSG00000001768	11.67	fp	0
1-UGAUUCA	STREME-1	4.9e-005	ENSMUSG00000030614	11.67	fp	0
1-UGAUUCA	STREME-1	4.9e-005	ENSMUSG00000040151	11.67	fp	0
1-UGAUUCA	STREME-1	4.9e-005	ENSMUSG00000070639	11.67	fp	0
1-UGAUUCA	STREME-1	4.9e-005	ENSMUSG00000035133	11.67	fp	0
1-UGAUUCA	STREME-1	4.9e-005	ENSMUSG00000022793	11.67	fp	0
1-UGAUUCA	STREME-1	4.9e-005	ENSMUSG00000020952	11.67	fp	0
1-UGAUUCA	STREME-1	4.9e-005	ENSMUSG00000062901	11.67	fp	0
1-UGAUUCA	STREME-1	4.9e-005	ENSMUSG00000025964	11.67	fp	0
1-UGAUUCA	STREME-1	4.9e-005	ENSMUSG00000036275	11.67	fp	0
1-UGAUUCA	STREME-1	4.9e-005	ENSMUSG00000021621	11.67	fp	0
1-UGAUUCA	STREME-1	4.9e-005	ENSMUSG00000031467	11.67	fp	0
1-UGAUUCA	STREME-1	4.9e-005	ENSMUSG00000069072	11.67	fp	0
1-UGAUUCA	STREME-1	4.9e-005	ENSMUSG00000031642	11.67	fp	0
1-UGAUUCA	STREME-1	4.9e-005	ENSMUSG00000021460	11.67	fp	0
1-UGAUUCA	STREME-1	4.9e-005	ENSMUSG00000005360	11.67	fp	0
1-UGAUUCA	STREME-1	4.9e-005	ENSMUSG00000060568	11.67	fp	0
